features,margin,kernel,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
"X3,X6,F_w_mean",100.0,rbf,0.6318461538461537,0.09446918034736493,0.6727437705948557,0.0925306187866823,0.15,0.1494014628514888,0.0
"X3,X6,F_w_mean",10.0,rbf,0.6194153846153846,0.0885239325110387,0.6625431717729054,0.09214728669842852,0.1,0.10579489432091616,0.0
"X3,X6,F_w_mean",1.0,rbf,0.5795076923076923,0.0767539309557482,0.6405303172117999,0.0820028214250472,0.04,0.024956349028066205,0.0
"X3,X6,F_w_mean",0.1,rbf,0.5473076923076925,0.018629206565984154,0.7061347851100173,0.016033806436851313,0.0,0.0,0.0
"X3,X6,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,X6,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,X6,above_4",100.0,rbf,0.5887846153846155,0.07996576042430088,0.6341451615735182,0.08397026635075511,0.03,0.03870227620595956,0.0
"X3,X6,above_4",10.0,rbf,0.5955076923076923,0.08207996678085075,0.6456483971341826,0.08426299716350387,0.04,0.05065328024093785,0.0
"X3,X6,above_4",1.0,rbf,0.5903384615384615,0.07255736926267053,0.6504122220066413,0.07320885342395479,0.01,0.027124506384382907,0.0
"X3,X6,above_4",0.1,rbf,0.5472923076923079,0.01988204268433643,0.7058605155199583,0.018596206800914738,0.0,0.0,0.0
"X3,X6,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,X6,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,X6,above_5",100.0,rbf,0.5723230769230768,0.08248750882664621,0.6122313362967773,0.09457568090120172,0.01,0.027968583121356194,0.0
"X3,X6,above_5",10.0,rbf,0.5774461538461538,0.08931831779367055,0.6264982631128021,0.09709382461924956,0.03,0.04382008315804309,0.0
"X3,X6,above_5",1.0,rbf,0.556876923076923,0.07869000071812017,0.6444156719497255,0.08978449379255926,0.01,0.013901159637542015,0.0
"X3,X6,above_5",0.1,rbf,0.5476923076923078,0.017126055446247093,0.7071642290063341,0.013772033340336755,0.0,0.0,0.0
"X3,X6,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,X6,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,mean,F_w_mean",100.0,rbf,0.5474153846153846,0.08468008156005609,0.5844181992784891,0.09595523023734294,0.01,0.015535213208260568,0.0
"X3,mean,F_w_mean",10.0,rbf,0.5407076923076923,0.0895388369011429,0.578679394422051,0.09891898073613441,0.01,0.017254196854580628,0.0
"X3,mean,F_w_mean",1.0,rbf,0.5344153846153847,0.07781107601296783,0.5687951447606785,0.09529386523338451,0.0,0.005975578792516978,0.0
"X3,mean,F_w_mean",0.1,rbf,0.5424923076923078,0.025812047093323107,0.7014008506222663,0.029754169597467617,0.0,1.8740564655672642e-13,0.0
"X3,mean,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,mean,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,mean,above_4",100.0,rbf,0.6251230769230769,0.09507394941827212,0.6697104131253504,0.0954289914047802,0.12,0.13498993059009057,0.0
"X3,mean,above_4",10.0,rbf,0.6561846153846154,0.07821181375374751,0.706842741612826,0.07407610720160454,0.15,0.17263895340806723,0.0
"X3,mean,above_4",1.0,rbf,0.6017692307692308,0.07650080248641243,0.6785576979510556,0.07663839187308953,0.04,0.046849353278257455,0.0
"X3,mean,above_4",0.1,rbf,0.5480769230769232,0.020708600963033556,0.7057088028805797,0.01954647611668898,0.0,0.0,0.0
"X3,mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,mean,above_5",100.0,rbf,0.5668000000000001,0.09523789708629711,0.5954774782696508,0.09794869234676748,0.03,0.043300779161964176,0.0
"X3,mean,above_5",10.0,rbf,0.5442615384615384,0.07500591061522374,0.5829777060215785,0.08659256070055071,0.0,0.006637270470044254,0.0
"X3,mean,above_5",1.0,rbf,0.5068615384615385,0.07600635912355581,0.5602556819174208,0.09353965820303196,0.0,0.001663514801801269,0.0
"X3,mean,above_5",0.1,rbf,0.5468923076923078,0.017463375030492303,0.7069183353393879,0.014779718051245153,0.0,0.0,0.0
"X3,mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,F_w_mean,above_4",100.0,rbf,0.6155538461538462,0.08469755311081058,0.6596292560085014,0.09671677052275975,0.07,0.08831035595671721,0.0
"X3,F_w_mean,above_4",10.0,rbf,0.6362461538461538,0.09690581531270515,0.6845190598587253,0.0952641807518019,0.11,0.1666535936943535,0.0
"X3,F_w_mean,above_4",1.0,rbf,0.5836615384615385,0.07938872380543488,0.6491408797266748,0.08270891457140338,0.02,0.03264148296937197,0.0
"X3,F_w_mean,above_4",0.1,rbf,0.5464615384615386,0.026266724736867506,0.7030736970555082,0.02496860756854986,0.0,1.3992140779350848e-12,0.0
"X3,F_w_mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,F_w_mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,F_w_mean,above_5",100.0,rbf,0.5959692307692308,0.09273076891171873,0.6353384663813556,0.09477256337272864,0.08,0.0741762391880878,0.0
"X3,F_w_mean,above_5",10.0,rbf,0.5520923076923077,0.07774058515268364,0.5905472337968592,0.09265255902406695,0.01,0.011054822437115419,0.0
"X3,F_w_mean,above_5",1.0,rbf,0.5287384615384616,0.07796733650786192,0.5820052863602316,0.09592689324248475,0.0,0.004920636100958942,0.0
"X3,F_w_mean,above_5",0.1,rbf,0.5440923076923078,0.022264913890077034,0.7038856173066699,0.020785096837388998,0.0,0.0,0.0
"X3,F_w_mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,F_w_mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,above_4,above_5",100.0,rbf,0.5846153846153846,0.09086539886039774,0.622708458821217,0.09803264380394631,0.06,0.05479931952214545,0.0
"X3,above_4,above_5",10.0,rbf,0.6109076923076924,0.08522912939272241,0.6631748535992837,0.0837213707321052,0.08,0.08115878681149769,0.0
"X3,above_4,above_5",1.0,rbf,0.5820461538461539,0.07930826829605059,0.6628519694596733,0.07796580696952285,0.03,0.031051904953790066,0.0
"X3,above_4,above_5",0.1,rbf,0.5492769230769232,0.018547817619912563,0.7080352805089647,0.01454943271202712,0.0,0.0,0.0
"X3,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X3,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,X6,mean",100.0,rbf,0.5842615384615385,0.07540905569275728,0.6542774212372531,0.07302532031399576,0.03,0.026640358979615364,0.0
"X5,X6,mean",10.0,rbf,0.5720000000000001,0.08389088432823187,0.6562737642082911,0.08023445746717581,0.03,0.029823164066553276,0.0
"X5,X6,mean",1.0,rbf,0.5732307692307692,0.06766432988260165,0.659761217374447,0.07810677911234752,0.0,0.010255497891895615,0.0
"X5,X6,mean",0.1,rbf,0.5472923076923079,0.018201527993599215,0.7065841526894158,0.016024177115248207,0.0,0.0,0.0
"X5,X6,mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,X6,mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,X6,F_w_mean",100.0,rbf,0.6167538461538462,0.08925911883868218,0.6768896010906825,0.08037039725391357,0.1,0.1022678260137484,0.0
"X5,X6,F_w_mean",10.0,rbf,0.6076307692307692,0.08716112265095688,0.6761458903089259,0.07963932775606651,0.12,0.08016794132804672,0.0
"X5,X6,F_w_mean",1.0,rbf,0.5792153846153846,0.08123411852069498,0.6574736383645847,0.08449588443218317,0.03,0.03171441838071076,0.0
"X5,X6,F_w_mean",0.1,rbf,0.5449076923076924,0.01855705419389161,0.7040303660582299,0.017538945592331438,0.0,0.0,0.0
"X5,X6,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,X6,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,X6,above_4",100.0,rbf,0.5839538461538462,0.08132868661347108,0.6530099757040934,0.07804672157879157,0.05,0.0362669817165413,0.0
"X5,X6,above_4",10.0,rbf,0.5704615384615385,0.07365873653176262,0.6471481049073963,0.06797156812410894,0.02,0.015158893722556521,0.0
"X5,X6,above_4",1.0,rbf,0.5859538461538462,0.06583308820766788,0.6688384205843231,0.06499544201129437,0.02,0.014332944147064874,0.0
"X5,X6,above_4",0.1,rbf,0.5480923076923079,0.017860233173004305,0.7066919812678327,0.014470982889126571,0.0,0.0,0.0
"X5,X6,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,X6,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,X6,above_5",100.0,rbf,0.5493846153846154,0.0814575796234243,0.614976957697896,0.08562540348887264,0.01,0.013301511339601668,0.0
"X5,X6,above_5",10.0,rbf,0.5735076923076923,0.08801656110974683,0.6416885870298961,0.09010887716279166,0.05,0.03770298917345294,0.0
"X5,X6,above_5",1.0,rbf,0.5744,0.07412049042330815,0.6733863125363472,0.06766692966544009,0.02,0.017895912503488765,0.0
"X5,X6,above_5",0.1,rbf,0.5484923076923078,0.017673541887245955,0.7079892037786775,0.014143255965780956,0.0,0.0,0.0
"X5,X6,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,X6,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,mean,F_w_mean",100.0,rbf,0.5711384615384616,0.09579987029181716,0.6313208288934596,0.10361084187676763,0.03,0.04863203030369856,0.0
"X5,mean,F_w_mean",10.0,rbf,0.555276923076923,0.0853950804397631,0.6115820844612139,0.0923295506307654,0.02,0.020375453580594116,0.0
"X5,mean,F_w_mean",1.0,rbf,0.5478769230769233,0.08151996306855287,0.5817862649792969,0.09387821451890749,0.0,0.012738518378749841,0.0
"X5,mean,F_w_mean",0.1,rbf,0.5360769230769232,0.04343607150390454,0.6942137168979275,0.05121361687521802,0.0,4.011617279475743e-06,0.0
"X5,mean,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,mean,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,mean,above_4",100.0,rbf,0.5716307692307692,0.08481356372489,0.6358229350967087,0.09132465073936072,0.03,0.030932433731111098,0.0
"X5,mean,above_4",10.0,rbf,0.5679384615384615,0.08062968751567712,0.6455071126687447,0.08679327623664171,0.03,0.022218307449814012,0.0
"X5,mean,above_4",1.0,rbf,0.5826307692307693,0.08323668257111036,0.665819295838378,0.08798252572092218,0.01,0.03832325766438405,0.0
"X5,mean,above_4",0.1,rbf,0.5453076923076925,0.023071153124819672,0.7028918309672331,0.02423479238238311,0.0,5.551115123125783e-16,0.0
"X5,mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,mean,above_5",100.0,rbf,0.5517230769230771,0.08764311170643017,0.6306213847947019,0.09013927603737622,0.0,0.02096956684986684,0.0
"X5,mean,above_5",10.0,rbf,0.5091692307692308,0.07869044136443877,0.5883463838906491,0.09031385125417817,0.0,0.0025055242975067227,0.0
"X5,mean,above_5",1.0,rbf,0.5335230769230769,0.07660837008358751,0.6114339769583687,0.09825857331303313,0.0,0.005163361817735579,0.0
"X5,mean,above_5",0.1,rbf,0.5468923076923078,0.017463375030492303,0.7069183353393879,0.014779718051245153,0.0,0.0,0.0
"X5,mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,F_w_mean,above_4",100.0,rbf,0.6260307692307692,0.08526732900970747,0.6838873015302268,0.07948170803699246,0.08,0.11135899719174991,0.0
"X5,F_w_mean,above_4",10.0,rbf,0.5933846153846154,0.08516034302225794,0.6560447061094827,0.0959769394937855,0.03,0.05433348360069701,0.0
"X5,F_w_mean,above_4",1.0,rbf,0.5589384615384616,0.07873036751616729,0.6229270564289323,0.09731927299295949,0.02,0.01489950583563926,0.0
"X5,F_w_mean,above_4",0.1,rbf,0.539723076923077,0.029939093992845327,0.6951510878591196,0.03629969884985297,0.0,1.0389722415737879e-10,0.0
"X5,F_w_mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,F_w_mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,F_w_mean,above_5",100.0,rbf,0.5712,0.10810450346141484,0.6271245829264384,0.1062115493544945,0.07,0.07092331417754971,0.0
"X5,F_w_mean,above_5",10.0,rbf,0.5453692307692308,0.0999605827639519,0.6116690900245235,0.10175474226959869,0.03,0.032370980109702296,0.0
"X5,F_w_mean,above_5",1.0,rbf,0.5454615384615386,0.07691611506957727,0.6038961803140616,0.0906329522173374,0.0,0.008215084207977563,0.0
"X5,F_w_mean,above_5",0.1,rbf,0.5440923076923078,0.02297229615281296,0.7035117819362301,0.024898151375576306,0.0,3.3306690738754696e-16,0.0
"X5,F_w_mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,F_w_mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,above_4,above_5",100.0,rbf,0.5592615384615384,0.07904144070746956,0.6254118254679597,0.0778632252465362,0.01,0.01538195266590936,0.0
"X5,above_4,above_5",10.0,rbf,0.5243230769230769,0.08873354702063875,0.6106530248184433,0.09296372338232127,0.0,0.010226938851006229,0.0
"X5,above_4,above_5",1.0,rbf,0.5790769230769232,0.0734379744728472,0.6691155444921557,0.07622457539683893,0.03,0.01993421613977664,0.0
"X5,above_4,above_5",0.1,rbf,0.5473076923076925,0.017749572875934427,0.7066547501810659,0.014672248562679274,0.0,0.0,0.0
"X5,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X5,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,mean,F_w_mean",100.0,rbf,0.6833230769230769,0.09846651910479717,0.7292947855086844,0.08745230562934297,0.29,0.3177362190441445,1.0665613893179327e-06
"X6,mean,F_w_mean",10.0,rbf,0.6543076923076923,0.10217782387733501,0.7085246449008423,0.09544584990672013,0.23,0.2294103969930883,6.417089082333405e-14
"X6,mean,F_w_mean",1.0,rbf,0.5886615384615385,0.07700477353988514,0.6616945426309786,0.09101209809471053,0.02,0.03321947252395685,0.0
"X6,mean,F_w_mean",0.1,rbf,0.5465230769230771,0.02086770954789118,0.7047569287042971,0.020695243693512833,0.0,0.0,0.0
"X6,mean,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,mean,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,mean,above_4",100.0,rbf,0.6266615384615385,0.09133436976621515,0.6750891788936325,0.08842666611249446,0.11,0.1289370394710564,0.0
"X6,mean,above_4",10.0,rbf,0.6116923076923076,0.07587563789541082,0.6733402616010955,0.07143215971603943,0.05,0.05947078704118125,0.0
"X6,mean,above_4",1.0,rbf,0.5918307692307693,0.06644718327875511,0.6713928041437203,0.06268057218389453,0.03,0.01879102043978753,0.0
"X6,mean,above_4",0.1,rbf,0.5457076923076924,0.017431923378179545,0.7048123925902564,0.017445240714276705,0.0,0.0,0.0
"X6,mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,mean,above_5",100.0,rbf,0.5842,0.09640321018986475,0.6358900562185857,0.10259074711240024,0.04,0.06521635109192259,0.0
"X6,mean,above_5",10.0,rbf,0.5817076923076924,0.09381913734704865,0.6494725402080406,0.09821067885696333,0.06,0.05698259351921564,0.0
"X6,mean,above_5",1.0,rbf,0.5763692307692309,0.07810765442946917,0.67303618333742,0.08750432513469064,0.01,0.02459676224909424,0.0
"X6,mean,above_5",0.1,rbf,0.5476923076923078,0.01616483142961688,0.7072889917100443,0.013742097105749999,0.0,0.0,0.0
"X6,mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,F_w_mean,above_4",100.0,rbf,0.6251076923076924,0.09125966075146986,0.6780344666360711,0.08840413116892742,0.09,0.12519903201759863,0.0
"X6,F_w_mean,above_4",10.0,rbf,0.6210923076923076,0.08974818024889511,0.683890924442117,0.08406718183306737,0.12,0.11247302803594483,0.0
"X6,F_w_mean,above_4",1.0,rbf,0.6002461538461539,0.07896721512810717,0.6737136107586881,0.078868093691538,0.05,0.050177435415366234,0.0
"X6,F_w_mean,above_4",0.1,rbf,0.546123076923077,0.020988562678602128,0.7044837303954452,0.020303545048331446,0.0,0.0,0.0
"X6,F_w_mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,F_w_mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,F_w_mean,above_5",100.0,rbf,0.6085538461538461,0.10078703776899349,0.6616964592215561,0.10094423863533188,0.14,0.11410591539708148,0.0
"X6,F_w_mean,above_5",10.0,rbf,0.6220769230769231,0.09488089699926226,0.6852841564247173,0.09276725279790157,0.12,0.12767334481455184,0.0
"X6,F_w_mean,above_5",1.0,rbf,0.5696307692307692,0.07794296807403057,0.6605298552620361,0.08540240288014249,0.0,0.0198181072493534,0.0
"X6,F_w_mean,above_5",0.1,rbf,0.5477076923076925,0.01757956721401165,0.706839671944935,0.014503773190789264,0.0,0.0,0.0
"X6,F_w_mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,F_w_mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,above_4,above_5",100.0,rbf,0.5656769230769231,0.08345546096270179,0.6186887511413071,0.08814780774343553,0.03,0.024477044830161776,0.0
"X6,above_4,above_5",10.0,rbf,0.5854615384615385,0.07921878176679685,0.6497905424922393,0.0764081566699471,0.05,0.03403464120922617,0.0
"X6,above_4,above_5",1.0,rbf,0.5943076923076923,0.06279807029786899,0.6793894652578739,0.06076515131911027,0.02,0.015356480616459778,0.0
"X6,above_4,above_5",0.1,rbf,0.5484923076923078,0.017673541887245955,0.7073572619331132,0.013975751439687536,0.0,0.0,0.0
"X6,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_4",100.0,rbf,0.6109076923076923,0.0923423255541975,0.6650542670047925,0.0927850212828632,0.08,0.09858040936983792,0.0
"mean,F_w_mean,above_4",10.0,rbf,0.6211384615384614,0.087627403781529,0.6835494154412604,0.08653089823499718,0.12,0.10705870775664983,0.0
"mean,F_w_mean,above_4",1.0,rbf,0.576523076923077,0.07590452427051847,0.6432722600303207,0.0924350405636084,0.01,0.021589554014251777,0.0
"mean,F_w_mean,above_4",0.1,rbf,0.5381076923076924,0.033179344112559635,0.69495173425901,0.040208692023458094,0.0,3.6583907014886563e-09,0.0
"mean,F_w_mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_5",100.0,rbf,0.5698923076923077,0.10835865387601713,0.6166263376049624,0.11333369238314413,0.08,0.06976121221283216,0.0
"mean,F_w_mean,above_5",10.0,rbf,0.5687692307692308,0.09520243147409567,0.6201085624641247,0.09857696105037879,0.06,0.045174722487494545,0.0
"mean,F_w_mean,above_5",1.0,rbf,0.5380307692307693,0.07354138391361012,0.5912282210994538,0.09318113659527137,0.0,0.004522395287591463,0.0
"mean,F_w_mean,above_5",0.1,rbf,0.5416923076923079,0.02880294199306075,0.701157320799789,0.03153965434457117,0.0,3.1216473850292914e-11,0.0
"mean,F_w_mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,above_4,above_5",100.0,rbf,0.6294153846153846,0.08894151525634514,0.6723921952914101,0.09172184822011509,0.1,0.12904703982161703,0.0
"mean,above_4,above_5",10.0,rbf,0.6200153846153846,0.08749654126722844,0.6841106203677385,0.08831073809618765,0.08,0.10437379046570383,0.0
"mean,above_4,above_5",1.0,rbf,0.5934153846153847,0.07731747507945873,0.6746143078732132,0.07949178577989557,0.03,0.038652428508112346,0.0
"mean,above_4,above_5",0.1,rbf,0.5465076923076925,0.017149333659661967,0.7060111336032387,0.016444838419205222,0.0,0.0,0.0
"mean,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"F_w_mean,above_4,above_5",100.0,rbf,0.5962615384615385,0.08723992761582394,0.6469210707936551,0.08917262929579946,0.04,0.06263841817224036,0.0
"F_w_mean,above_4,above_5",10.0,rbf,0.5934153846153846,0.07985284691082288,0.6534146081918933,0.08144282879386433,0.06,0.04359098333988931,0.0
"F_w_mean,above_4,above_5",1.0,rbf,0.5689384615384615,0.08006142464368424,0.6358748993256965,0.09707229411186846,0.01,0.022124487318278208,0.0
"F_w_mean,above_4,above_5",0.1,rbf,0.5449076923076924,0.019400109802653963,0.7041839702535796,0.020474091937750703,0.0,0.0,0.0
"F_w_mean,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"F_w_mean,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,X6",100.0,rbf,0.624076923076923,0.09390373391193532,0.6666771134621835,0.08996561128689484,0.14,0.12966071272977397,0.0
"X1,X3,X5,X6",10.0,rbf,0.6226923076923077,0.08987917596523318,0.6649315381089329,0.08757360911475727,0.12,0.11625648903190888,0.0
"X1,X3,X5,X6",1.0,rbf,0.6040923076923077,0.08921782930047534,0.6456147058735321,0.09683111512609535,0.07,0.07908705708984642,0.0
"X1,X3,X5,X6",0.1,rbf,0.5472923076923079,0.019882042684336434,0.7067682616103668,0.01653505667577145,0.0,0.0,0.0
"X1,X3,X5,X6",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,X6",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,mean",100.0,rbf,0.5770153846153846,0.08214255756496512,0.6129454996816124,0.08380885691920263,0.04,0.031271378851479015,0.0
"X1,X3,X5,mean",10.0,rbf,0.5703384615384615,0.08826669646102098,0.6058946322945067,0.09280513919634954,0.02,0.03523686929698722,0.0
"X1,X3,X5,mean",1.0,rbf,0.5849538461538463,0.08457022011427849,0.6005642762021792,0.09391219917601559,0.02,0.04316369716435298,0.0
"X1,X3,X5,mean",0.1,rbf,0.5432769230769232,0.032052217012004273,0.7021346032416814,0.03499222190887063,0.0,2.8455579004216247e-09,0.0
"X1,X3,X5,mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,F_w_mean",100.0,rbf,0.610476923076923,0.0891587759969713,0.6467286250469022,0.0846451032763639,0.08,0.0900309685979398,0.0
"X1,X3,X5,F_w_mean",10.0,rbf,0.601,0.09569858376648654,0.6354079533419238,0.10201980100148075,0.11,0.0888320328374278,0.0
"X1,X3,X5,F_w_mean",1.0,rbf,0.6004153846153847,0.08776052811975318,0.6083213576479172,0.09564719760495265,0.08,0.06989538914040538,0.0
"X1,X3,X5,F_w_mean",0.1,rbf,0.5338461538461539,0.05015714949008182,0.6880013746379346,0.05909224651804769,0.0,4.5998248782264106e-05,0.0
"X1,X3,X5,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,above_4",100.0,rbf,0.6006461538461538,0.08728005119887422,0.6449443163858242,0.08356968147426462,0.05,0.0691628154941818,0.0
"X1,X3,X5,above_4",10.0,rbf,0.6125076923076923,0.08743894708569871,0.6583050847826571,0.08646182400484596,0.09,0.08952160894447192,0.0
