features,max_depth,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
above_4,3,0.6267538461538461,0.08024663018971409,0.6788756857399091,0.06743367464184193,0.1,0.0991150478778502,0.0
above_4,4,0.6444769230769231,0.07550730831825125,0.68596745561823,0.06765120338037516,0.12,0.12868139866064165,0.0
above_4,5,0.6444769230769231,0.07550730831825125,0.68596745561823,0.06765120338037516,0.12,0.12868139866064165,0.0
above_4,6,0.6444769230769231,0.07550730831825125,0.68596745561823,0.06765120338037516,0.12,0.12868139866064165,0.0
above_5,1,0.5093538461538463,0.05301542926021604,0.500409391377489,0.22613320629080544,0.0,1.5778913188935206e-05,0.0
above_5,2,0.5559076923076924,0.07909763871130504,0.5961912793780362,0.12855773819699004,0.0,0.013868725756684852,0.0
above_5,3,0.5446,0.08635539474279202,0.5792947113323558,0.13068924054567707,0.0,0.015898960705055254,0.0
above_5,4,0.5423076923076924,0.07357401779619321,0.5642572358407896,0.1078437792126486,0.0,0.005369671588522751,0.0
above_5,5,0.5407692307692308,0.07283035325349992,0.5623456468324263,0.10693959298229946,0.0,0.0046851427860583605,0.0
above_5,6,0.5407692307692308,0.07283035325349992,0.5623456468324263,0.10693959298229946,0.0,0.0046851427860583605,0.0
"X1,X3",1,0.6441846153846152,0.08263989895569987,0.662499734046241,0.08584526386345588,0.15,0.14953598391323453,0.0
"X1,X3",2,0.6301846153846153,0.08179141605110508,0.6425306952439245,0.09878457673843623,0.1,0.11116326226400908,0.0
"X1,X3",3,0.6083230769230769,0.0881899764863486,0.6212062513703117,0.09971011255951316,0.1,0.08383739897979281,0.0
"X1,X3",4,0.6134461538461538,0.08308479165015879,0.6330497083482417,0.09480416502802849,0.08,0.08033375521885977,0.0
"X1,X3",5,0.6131384615384615,0.08199651313123305,0.6448157404600746,0.08649738093209147,0.08,0.07704950795543108,0.0
"X1,X3",6,0.6348307692307692,0.08307222778754521,0.6725765594463148,0.08458885292194596,0.15,0.1259761463931952,0.0
"X1,X5",1,0.633,0.09343855367892565,0.6479962252743112,0.11166197629125102,0.13,0.14960817012046523,0.0
"X1,X5",2,0.6625846153846153,0.08886526734132393,0.6517056481479025,0.10147186077691447,0.24,0.2240385536956372,1.6431300764452317e-14
"X1,X5",3,0.6562923076923077,0.09236564719128584,0.673031126517251,0.10430089660348613,0.23,0.21243554081926996,7.771561172376096e-16
"X1,X5",4,0.6510307692307693,0.09456572930910709,0.6785861867808535,0.09810531741787376,0.22,0.20183847203742822,0.0
"X1,X5",5,0.6485692307692307,0.09383335473880523,0.6793094425398565,0.09733287331305619,0.2,0.1927455431035352,0.0
"X1,X5",6,0.6410307692307691,0.092242811814043,0.6720180604998105,0.09433332521329955,0.19,0.16739483262156407,0.0
"X1,X6",1,0.6413384615384615,0.08536913373159434,0.6634428006539628,0.08500890321962909,0.15,0.14950315262502323,0.0
"X1,X6",2,0.6286,0.07782215957367195,0.6599218437334616,0.08520804374164626,0.1,0.09629236866905866,0.0
"X1,X6",3,0.6094769230769231,0.07632187213165355,0.6582149964433007,0.07921471913766291,0.05,0.057151740277638696,0.0
"X1,X6",4,0.6227538461538462,0.07446290367470663,0.6768572759261804,0.07940984460381369,0.04,0.07489652385624268,0.0
"X1,X6",5,0.6551846153846154,0.0823928114862904,0.7195603986957502,0.08209383258758748,0.18,0.18193041642864283,0.0
"X1,X6",6,0.6551846153846154,0.0823928114862904,0.7195603986957502,0.08209383258758748,0.18,0.18193041642864283,0.0
"X1,mean",1,0.6337692307692308,0.08750273030397901,0.6494209601885198,0.10040596343297457,0.13,0.13572142407387644,0.0
"X1,mean",2,0.6373384615384615,0.08169820491535008,0.6504732646898261,0.09508335694181821,0.13,0.1283567835677042,0.0
"X1,mean",3,0.5817230769230768,0.08031484789812783,0.6314069243274002,0.10007201728174396,0.03,0.03243190094618986,0.0
"X1,mean",4,0.5469692307692308,0.09165550500451752,0.5775833065914834,0.10265481467576228,0.02,0.022915717237573907,0.0
"X1,mean",5,0.5448461538461538,0.0810368825372802,0.5797171453458111,0.09882800546840444,0.0,0.011161997625824482,0.0
"X1,mean",6,0.5457538461538463,0.08146894569359565,0.5790075256951784,0.09668811012247187,0.0,0.011862587425477522,0.0
"X1,F_w_mean",1,0.5850307692307692,0.07993069631260416,0.5245127289425255,0.13131326830089948,0.06,0.034862996610730335,0.0
"X1,F_w_mean",2,0.5898769230769231,0.07939868092446106,0.5436536678984735,0.13441969219796132,0.05,0.03879839077732816,0.0
"X1,F_w_mean",3,0.5743076923076922,0.09049959952835647,0.5603852560103166,0.1393219554071052,0.03,0.04268309343694732,0.0
"X1,F_w_mean",4,0.5812,0.09018812160205193,0.5690665803418947,0.13717871957863942,0.03,0.049483262516000215,0.0
"X1,F_w_mean",5,0.5755230769230769,0.09161641025066926,0.5831555331419623,0.12505080469914842,0.04,0.04588564913751947,0.0
"X1,F_w_mean",6,0.5774923076923076,0.08475950104708899,0.590267770620426,0.11475292370131927,0.02,0.03598569172775523,0.0
"X1,above_4",1,0.6150769230769231,0.07452984787890064,0.6540885392457295,0.07640310066003363,0.06,0.06153997341917494,0.0
"X1,above_4",2,0.6350307692307693,0.07392715269321173,0.6475406838712016,0.08176626418900308,0.11,0.09946034961988248,0.0
"X1,above_4",3,0.6348307692307692,0.06846119965343994,0.6905666042824072,0.07350890104776953,0.09,0.08224633601190323,0.0
"X1,above_4",4,0.6470461538461536,0.07774550501666226,0.6976261472767628,0.07748846621149061,0.11,0.14298768281053342,0.0
"X1,above_4",5,0.6292461538461538,0.078275040797398,0.6680415921356269,0.08132294745752239,0.11,0.09901626989185353,0.0
"X1,above_4",6,0.6221692307692307,0.07126518357888756,0.6645170428818404,0.07534944748291993,0.02,0.06512816339177019,0.0
"X1,above_5",1,0.6374,0.08775536059756958,0.6488251881743805,0.12046613528333515,0.14,0.14566551612651535,0.0
"X1,above_5",2,0.648153846153846,0.08482533394043615,0.6676262297727368,0.08736360755578366,0.16,0.16730279766840228,0.0
"X1,above_5",3,0.6271538461538461,0.08691705220782077,0.6554831404708539,0.09231562364869995,0.11,0.11835150429351637,0.0
"X1,above_5",4,0.6110923076923077,0.08207899067397924,0.6479570753755063,0.09678936424967681,0.07,0.07371093103327231,0.0
"X1,above_5",5,0.6086769230769231,0.07697983137075465,0.6718008172520564,0.09192332069153819,0.05,0.05750861662910056,0.0
"X1,above_5",6,0.608276923076923,0.0762933547324494,0.6719872974385366,0.09213944383010941,0.04,0.05530458510407377,0.0
"X3,X5",1,0.5207692307692308,0.07156525552820005,0.4834424479368737,0.1517565584688906,0.0,0.0017298443559301546,0.0
"X3,X5",2,0.5718769230769232,0.0909937458023788,0.5965743153601882,0.10080910338973022,0.02,0.04112870110414457,0.0
"X3,X5",3,0.5631538461538462,0.08521448747566135,0.5684070577138817,0.09777781206923437,0.01,0.025117631466954338,0.0
"X3,X5",4,0.5393384615384615,0.08937713592432633,0.5580310446569192,0.10602739305685789,0.02,0.016453137686406993,0.0
"X3,X5",5,0.535,0.08430920127790527,0.5522441026492689,0.10823970054084298,0.0,0.010363661781036315,0.0
"X3,X5",6,0.5341384615384616,0.08589375437958292,0.5512281404077227,0.11011144227235228,0.01,0.011295637374827194,0.0
"X3,X6",1,0.5666615384615385,0.06587168987226014,0.6393940138501687,0.11205225343692646,0.0,0.006575646864929285,0.0
"X3,X6",2,0.5490615384615385,0.07444052309924978,0.6366534392674608,0.11451396862949093,0.0,0.007535993589591006,0.0
"X3,X6",3,0.5484615384615384,0.06963556868465644,0.6098269873182594,0.07728298376804905,0.0,0.004567248817621827,0.0
"X3,X6",4,0.5382923076923076,0.08314951102340863,0.5929337431264541,0.08605888506296644,0.01,0.010567108850654594,0.0
"X3,X6",5,0.5335384615384615,0.07778866834621173,0.5864167527661991,0.08587231130890603,0.01,0.005775366904583246,0.0
"X3,X6",6,0.5319538461538461,0.0761586183430936,0.5854684193626933,0.08518244808673685,0.0,0.004655172827662368,0.0
"X3,mean",1,0.5268769230769231,0.05788274415580102,0.5178304762296012,0.1347130962667803,0.0,0.00022471450966876638,0.0
"X3,mean",2,0.5213230769230769,0.050929360523313164,0.5421382429764675,0.13564080888892918,0.0,2.089266847304927e-05,0.0
"X3,mean",3,0.5017384615384616,0.05853827150479617,0.5483955026877686,0.11152899113136083,0.0,4.822451295816155e-05,0.0
"X3,mean",4,0.500876923076923,0.07484240009560761,0.5270262288326323,0.12055399021964402,0.01,0.001101495637964911,0.0
"X3,mean",5,0.5022615384615385,0.07361741979342538,0.5326085052939264,0.12055573814019946,0.0,0.0009889181440386752,0.0
"X3,mean",6,0.4997538461538463,0.08869700301134907,0.5372942640909035,0.11601260570550745,0.0,0.004717546831622843,0.0
"X3,F_w_mean",1,0.5897384615384617,0.08135074327842778,0.5244404743050535,0.1314828829693129,0.06,0.042339657924887586,0.0
"X3,F_w_mean",2,0.5743384615384616,0.07780536480795787,0.5266209767457655,0.13425878915341105,0.03,0.022714897515644705,0.0
"X3,F_w_mean",3,0.5596923076923076,0.08648316181839392,0.564550530312236,0.1318764489280629,0.03,0.024461713196726853,0.0
"X3,F_w_mean",4,0.5650461538461539,0.08005089505318831,0.5639844646484462,0.12473347730416594,0.02,0.019670028826588193,0.0
"X3,F_w_mean",5,0.5605076923076924,0.08354343518272503,0.5680483469370519,0.11950732890685191,0.02,0.021239706856642893,0.0
"X3,F_w_mean",6,0.5521692307692309,0.08457456218064235,0.5749194533970889,0.10646644873092137,0.0,0.017748153722073723,0.0
"X3,above_4",1,0.6044615384615385,0.055831318224403015,0.7074387798407826,0.043019426524662376,0.0,0.012271168630095475,0.0
"X3,above_4",2,0.5940615384615385,0.06790143221642252,0.6962227269911216,0.057868205511430425,0.0,0.02264252871670147,0.0
"X3,above_4",3,0.5921846153846154,0.08616364779408675,0.6603601456673702,0.07216741315380443,0.06,0.05485911624596207,0.0
"X3,above_4",4,0.5904769230769231,0.08396383977958932,0.6390049702988689,0.08806183760415089,0.05,0.04828603530971065,0.0
"X3,above_4",5,0.586,0.092065708461708,0.6238880931294315,0.09141047939946775,0.06,0.05889701060891883,0.0
"X3,above_4",6,0.5754153846153847,0.08974677855140556,0.6019750765951813,0.10268187155886281,0.03,0.04249373742474827,0.0
"X3,above_5",1,0.5049846153846155,0.05438026095068954,0.48661980027833546,0.20588454098731124,0.0,1.753154994033057e-05,0.0
"X3,above_5",2,0.5422615384615385,0.06763475000533398,0.5991406455156217,0.09430058959489863,0.0,0.002753563654028679,0.0
"X3,above_5",3,0.5671384615384616,0.0717963985185656,0.5562914899056309,0.1062200458970991,0.02,0.011653017675593347,0.0
"X3,above_5",4,0.5728307692307694,0.08583932148162657,0.5525860625214912,0.10483091045475372,0.04,0.03355250325600112,0.0
"X3,above_5",5,0.5863076923076922,0.08495860460860583,0.5433761690319696,0.10524714792530902,0.04,0.045387715698367304,0.0
"X3,above_5",6,0.575923076923077,0.09064146810177431,0.5331820552618639,0.11283384148888484,0.05,0.04457954750422233,0.0
"X5,X6",1,0.5390615384615385,0.07655786997834581,0.5894459246562728,0.16949228747567452,0.0,0.006314898927678114,0.0
"X5,X6",2,0.5684615384615386,0.07516844988416461,0.6561418300963368,0.10625415060182412,0.0,0.015816428710477726,0.0
"X5,X6",3,0.579569230769231,0.0887685855195853,0.648378506715021,0.10058790133605502,0.04,0.045071895437702736,0.0
"X5,X6",4,0.5848307692307693,0.08880375811654202,0.6492279545672106,0.09370884844137103,0.07,0.05105393645177558,0.0
"X5,X6",5,0.5913538461538461,0.0852218212464862,0.6555646769281005,0.08721771470718431,0.07,0.05188069836492326,0.0
"X5,X6",6,0.5913538461538461,0.08559648834250179,0.6555508123166274,0.0875467404813879,0.06,0.05264143652620634,0.0
"X5,mean",1,0.5232615384615386,0.06777033265497286,0.5201718866179137,0.14581894388783703,0.0,0.001142019316198617,0.0
"X5,mean",2,0.5303846153846155,0.0658344256269707,0.5475522744069743,0.1275294329543494,0.0,0.0012143656131392566,0.0
"X5,mean",3,0.5256307692307693,0.06037367661822797,0.547031936993329,0.12454971710956833,0.0,0.00035579817926678636,0.0
"X5,mean",4,0.5116153846153848,0.08387631779227397,0.5639563369835427,0.13682542178144588,0.0,0.004611838292773562,0.0
"X5,mean",5,0.4982769230769232,0.07799811255492135,0.5184803166068875,0.13333232966826053,0.0,0.0014847361804967152,0.0
"X5,mean",6,0.5101230769230769,0.09119539591825013,0.5539101253799461,0.12107886778076549,0.0,0.007953270731208884,0.0
"X5,F_w_mean",1,0.5897384615384617,0.08135074327842778,0.5244404743050535,0.1314828829693129,0.06,0.042339657924887586,0.0
"X5,F_w_mean",2,0.5779384615384615,0.08162295187132936,0.5331564658802745,0.13737618020008044,0.05,0.031232874838444724,0.0
"X5,F_w_mean",3,0.5658461538461538,0.09166029384338466,0.5491973388769393,0.1439165012463574,0.04,0.03665517448262279,0.0
"X5,F_w_mean",4,0.5736307692307692,0.08578272263666255,0.5597674056253319,0.13420647750688486,0.02,0.034162884223443823,0.0
"X5,F_w_mean",5,0.5682615384615385,0.09387632680142428,0.5741655401342531,0.12176794362815248,0.02,0.04245432816101202,0.0
"X5,F_w_mean",6,0.5576,0.08444299081762117,0.5730535137889178,0.11528072785967043,0.01,0.020594913185275066,0.0
"X5,above_4",1,0.5868615384615385,0.07236312768614074,0.6762369487634733,0.10990222106385135,0.0,0.02396108359755833,0.0
"X5,above_4",2,0.5855538461538462,0.0728535517322251,0.6728240864158938,0.11142032239713265,0.0,0.02370092213489161,0.0
"X5,above_4",3,0.5685692307692308,0.07611055646054447,0.641796364886348,0.09012990080313067,0.01,0.016960746983248565,0.0
"X5,above_4",4,0.578923076923077,0.07318340420401045,0.6448213923094029,0.0865654663157065,0.02,0.019491778113091995,0.0
"X5,above_4",5,0.5764153846153847,0.07648616071594318,0.636880654643294,0.07827305048474638,0.03,0.022321364728098092,0.0
"X5,above_4",6,0.5741076923076922,0.08333636270627862,0.6200163283863601,0.08507168415730665,0.03,0.030697519697616027,0.0
"X5,above_5",1,0.5016,0.06573964066702515,0.4862370588661358,0.21668260593512287,0.0,0.00025608288848821825,0.0
"X5,above_5",2,0.5375538461538464,0.06621074297428704,0.5946038969969833,0.12850413649684056,0.0,0.0018270761213259323,0.0
"X5,above_5",3,0.5667384615384615,0.08713881464509073,0.6151177552564262,0.1180525903709218,0.02,0.030494169880341593,0.0
"X5,above_5",4,0.599676923076923,0.09325343593460494,0.6607165295154558,0.08736851262566762,0.07,0.08112937731332259,0.0
"X5,above_5",5,0.6183384615384615,0.09909834455474584,0.6672719156354868,0.0983497980359424,0.1,0.12991880880894047,0.0
"X5,above_5",6,0.6255846153846154,0.10076010645714124,0.6645855774914537,0.1023277716222906,0.14,0.1500364577982225,0.0
"X6,mean",1,0.537846153846154,0.06044254937664302,0.5728756744186084,0.13419021198839856,0.0,0.0007386260483405183,0.0
"X6,mean",2,0.5414461538461539,0.06475034257751325,0.6275519973925542,0.12278183421271906,0.0,0.0017955378429235225,0.0
"X6,mean",3,0.5362923076923078,0.07528002005923182,0.6219944182875028,0.1008347956873744,0.0,0.005038700243525596,0.0
"X6,mean",4,0.5410153846153847,0.08944912804983479,0.6031404222730689,0.11907818190399093,0.02,0.017310621267080828,0.0
"X6,mean",5,0.5565692307692308,0.08365804021316596,0.611208193227064,0.09269449569739643,0.03,0.019081884037895014,0.0
"X6,mean",6,0.5533076923076924,0.08756005546828684,0.5916879214802351,0.08831693297346695,0.02,0.02179794079025843,0.0
"X6,F_w_mean",1,0.5897384615384617,0.08135074327842778,0.5244404743050535,0.1314828829693129,0.06,0.042339657924887586,0.0
"X6,F_w_mean",2,0.5715384615384616,0.08199364963142973,0.5291471535873149,0.1376704393764733,0.05,0.026642286739699927,0.0
"X6,F_w_mean",3,0.5655384615384615,0.09249289113895512,0.5710076077287305,0.1477628738357816,0.03,0.03769377949812969,0.0
"X6,F_w_mean",4,0.5768307692307691,0.09122514446274405,0.5866102696539297,0.14908219100385206,0.03,0.04657365779222855,0.0
"X6,F_w_mean",5,0.5714307692307693,0.09229621851767666,0.6027818943595448,0.11753553747488169,0.02,0.042894031851654635,0.0
"X6,F_w_mean",6,0.5723692307692307,0.08846138327745585,0.6031182348078458,0.11897145529170865,0.01,0.037381451657202414,0.0
"X6,above_4",1,0.5960461538461539,0.06027324565685702,0.7016008796708141,0.045084320698903946,0.0,0.013126694825121077,0.0
"X6,above_4",2,0.5980769230769232,0.0671849430158822,0.7004293308823922,0.05099959611228329,0.0,0.024789351866679632,0.0
"X6,above_4",3,0.5985384615384616,0.0829010602997125,0.6582195234699553,0.06965022460262042,0.06,0.056396398077216525,0.0
"X6,above_4",4,0.6138615384615385,0.08265891848272469,0.6759187705987886,0.0855570779995755,0.07,0.0800058167212725,0.0
"X6,above_4",5,0.6308461538461538,0.0779920721202448,0.6830293740816651,0.07728371945994818,0.11,0.10180521498683581,0.0
"X6,above_4",6,0.6515692307692307,0.08091882995582746,0.6891783835129517,0.07987057168653912,0.18,0.16620963901551522,0.0
"X6,above_5",1,0.5259692307692309,0.06742298872257164,0.545627077341514,0.21092271414976907,0.0,0.0012385264371609361,0.0
"X6,above_5",2,0.571723076923077,0.07562779614861098,0.6745038930568162,0.09254210228347762,0.01,0.018181692620924172,0.0
"X6,above_5",3,0.5315846153846153,0.08273189177795806,0.6168345148672683,0.10507382466666958,0.01,0.008235823383987095,0.0
"X6,above_5",4,0.5146153846153846,0.06670805421417582,0.5819060830533066,0.10269245862428678,0.0,0.0006216305589481497,0.0
"X6,above_5",5,0.5054307692307691,0.06705308503728782,0.5604808540202133,0.10552467229726364,0.0,0.0004053345943410003,0.0
"X6,above_5",6,0.49990769230769233,0.06670249057209716,0.5459204625732648,0.11135033995420718,0.0,0.00028078064537295777,0.0
"mean,F_w_mean",1,0.5897384615384617,0.08135074327842778,0.5244404743050535,0.1314828829693129,0.06,0.042339657924887586,0.0
"mean,F_w_mean",2,0.5658307692307692,0.07489741939448023,0.538640415556899,0.13787810542330098,0.03,0.014192603626903555,0.0
"mean,F_w_mean",3,0.562276923076923,0.08621357270374076,0.601705703977867,0.14303459514324673,0.01,0.02586120073952225,0.0
"mean,F_w_mean",4,0.5640153846153847,0.08758181838282762,0.5972158873903092,0.12218623210018388,0.04,0.029033292899767638,0.0
"mean,F_w_mean",5,0.5718923076923077,0.08884102016470391,0.6176806395368895,0.108118496129581,0.02,0.03756499702108329,0.0
"mean,F_w_mean",6,0.5616307692307693,0.09128065052224,0.5943486998423576,0.11344315425305851,0.01,0.03255350131859802,0.0
"mean,above_4",1,0.5793230769230768,0.06702620524353972,0.6551441466635761,0.11522062438606274,0.0,0.012287137128341397,0.0
"mean,above_4",2,0.5832,0.068898237282181,0.6692330272489354,0.1071864858028255,0.0,0.016557814484731148,0.0
"mean,above_4",3,0.5804307692307692,0.07348439596066733,0.6488094131713646,0.08083773141098045,0.01,0.020905942348366624,0.0
"mean,above_4",4,0.6050461538461538,0.0852574465331276,0.6758858923520225,0.08625178003676551,0.06,0.07137779434416425,0.0
"mean,above_4",5,0.5789076923076923,0.09054347283693498,0.6447431936520066,0.09732237010083047,0.04,0.047585780809549005,0.0
"mean,above_4",6,0.5542307692307692,0.08681405688811451,0.616896677082019,0.08088065661129212,0.01,0.021450977223172574,0.0
"mean,above_5",1,0.5116923076923078,0.0625429556526964,0.48840565381276607,0.18503741189805192,0.0,0.00024103708996314754,0.0
"mean,above_5",2,0.5202000000000001,0.05768211397122464,0.5674006040149754,0.1483771992356834,0.0,0.00013782180131471922,0.0
"mean,above_5",3,0.5073846153846155,0.06861538461538462,0.5572431097400646,0.13016427996735158,0.0,0.0005885028008608684,0.0
"mean,above_5",4,0.5037230769230769,0.07943235892865334,0.5478535749683054,0.134097912106881,0.01,0.0021950895995589415,0.0
"mean,above_5",5,0.5050461538461538,0.08984327708777003,0.5383464670105522,0.13040401181117764,0.0,0.006142552251370836,0.0
"mean,above_5",6,0.5244000000000001,0.09010526913908652,0.561988604574361,0.11985096655565043,0.0,0.011251297516744918,0.0
"F_w_mean,above_4",1,0.5869384615384615,0.0820282805900992,0.526181702375229,0.13253054869505354,0.06,0.04057506282432821,0.0
"F_w_mean,above_4",2,0.5755230769230769,0.08082916311250202,0.5510738226260459,0.12386567574002265,0.05,0.027992440631485205,0.0
"F_w_mean,above_4",3,0.568,0.07510150921513184,0.607793099866586,0.12453176634934947,0.01,0.01549969689363262,0.0
"F_w_mean,above_4",4,0.5881076923076922,0.08140769049055449,0.6231124900980318,0.11166079674920255,0.05,0.04066819874080618,0.0
"F_w_mean,above_4",5,0.5925230769230769,0.08691913401540632,0.6343423658389189,0.09745898031697399,0.06,0.05686307152254422,0.0
"F_w_mean,above_4",6,0.5924307692307693,0.08905438269351529,0.6334518827193096,0.09361675235695567,0.07,0.06120001296862454,0.0
"F_w_mean,above_5",1,0.5897384615384617,0.08135074327842778,0.5244404743050535,0.1314828829693129,0.06,0.042339657924887586,0.0
"F_w_mean,above_5",2,0.5720615384615385,0.07935381632713372,0.5309677883590332,0.13479090050844508,0.04,0.0232785599278289,0.0
"F_w_mean,above_5",3,0.5697846153846154,0.09190798588709519,0.5729724162740925,0.13334356620942128,0.04,0.04064802838643977,0.0
"F_w_mean,above_5",4,0.5725846153846155,0.0835879949478888,0.570457702130453,0.11801488972771262,0.02,0.029834631001573797,0.0
"F_w_mean,above_5",5,0.5730307692307693,0.09712590620840937,0.5901277397139012,0.11703578064007988,0.05,0.053031836090018714,0.0
"F_w_mean,above_5",6,0.5604923076923076,0.09552517682937846,0.5842787329689894,0.10983852383927711,0.01,0.03799174100057334,0.0
"above_4,above_5",1,0.5872923076923077,0.07139609324169996,0.6652214346376691,0.14508742114124507,0.0,0.022814103575139466,0.0
"above_4,above_5",2,0.5999384615384615,0.06323130076512506,0.7005133533129788,0.05555419549057639,0.0,0.019847104466123477,0.0
"above_4,above_5",3,0.5832153846153846,0.0754656064143083,0.6405887491758478,0.09494315600754442,0.03,0.02588429093805311,0.0
"above_4,above_5",4,0.6272923076923076,0.08528396562601559,0.687966434051273,0.07731274575772538,0.08,0.11423634198499322,0.0
"above_4,above_5",5,0.6179538461538461,0.09648032083120531,0.6596867132232127,0.09611049702239034,0.08,0.12275246548647822,0.0
"above_4,above_5",6,0.6062307692307692,0.09262953508050642,0.6306673984700136,0.10679278403125175,0.08,0.09074610770266711,0.0
"X1,X3,X5",1,0.633,0.09343855367892565,0.6479962252743112,0.11166197629125102,0.13,0.14960817012046523,0.0
"X1,X3,X5",2,0.6291230769230769,0.08646188201409982,0.6248446801100086,0.10385001769798657,0.12,0.12166146043728676,0.0
"X1,X3,X5",3,0.6196923076923077,0.08924137867961841,0.6198420922732769,0.10168264065433745,0.1,0.10821814388419981,0.0
"X1,X3,X5",4,0.6180461538461537,0.08177320491102277,0.6217647418332263,0.09906269949219902,0.07,0.08548754214781029,0.0
"X1,X3,X5",5,0.6211384615384614,0.08692528792286726,0.6330632487938564,0.0988518991793641,0.15,0.10521980808678366,0.0
"X1,X3,X5",6,0.6359384615384615,0.08951374758056528,0.6499091846478267,0.10429524273390522,0.15,0.14667396415819112,0.0
