features,max_depth,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
above_4,3,0.5829846153846154,0.05342553076271781,0.6643390664225136,0.05991444867097283,0.0,0.0029636031151064612,0.0
above_4,4,0.5841846153846153,0.054237295842944,0.6641887858690073,0.05974530902880099,0.0,0.003589005966638692,0.0
above_4,5,0.5841846153846153,0.054237295842944,0.6641887858690073,0.05974530902880099,0.0,0.003589005966638692,0.0
above_4,6,0.5841846153846153,0.054237295842944,0.6641887858690073,0.05974530902880099,0.0,0.003589005966638692,0.0
above_5,1,0.5855538461538461,0.07378423525917352,0.4361573508191155,0.1401442122329418,0.01,0.025133602023370005,0.0
above_5,2,0.5560923076923077,0.07722323591821618,0.5794168553398327,0.1379863203868048,0.0,0.012160741160735844,0.0
above_5,3,0.6135846153846154,0.07648739850575069,0.5620836418042828,0.10338175371844811,0.03,0.06400197847704592,0.0
above_5,4,0.6135846153846154,0.07648739850575069,0.5620836418042828,0.10338175371844811,0.03,0.06400197847704592,0.0
above_5,5,0.6135846153846154,0.07648739850575069,0.5620836418042828,0.10338175371844811,0.03,0.06400197847704592,0.0
above_5,6,0.6135846153846154,0.07648739850575069,0.5620836418042828,0.10338175371844811,0.03,0.06400197847704592,0.0
"X1,X3",1,0.6441846153846152,0.08263989895569987,0.662499734046241,0.08584526386345588,0.15,0.14953598391323453,0.0
"X1,X3",2,0.6301846153846153,0.08179141605110508,0.6425306952439245,0.09878457673843623,0.1,0.11116326226400908,0.0
"X1,X3",3,0.6083230769230769,0.0881899764863486,0.6212062513703117,0.09971011255951316,0.1,0.08383739897979281,0.0
"X1,X3",4,0.6134461538461538,0.08308479165015879,0.6330497083482417,0.09480416502802849,0.08,0.08033375521885977,0.0
"X1,X3",5,0.613523076923077,0.08206687848565156,0.6449420927906249,0.08704316184889979,0.09,0.07790684703062889,0.0
"X1,X3",6,0.6344461538461538,0.0827154228873428,0.6723120091817644,0.0844164500063045,0.14,0.1240018182196454,0.0
"X1,X5",1,0.633,0.09343855367892565,0.6479962252743112,0.11166197629125102,0.13,0.14960817012046523,0.0
"X1,X5",2,0.6625846153846153,0.08886526734132393,0.6517056481479025,0.10147186077691447,0.24,0.2240385536956372,1.6431300764452317e-14
"X1,X5",3,0.6554923076923077,0.09353523653347322,0.6720094151507121,0.10530421787494966,0.23,0.2128493816102165,7.771561172376096e-16
"X1,X5",4,0.6502307692307692,0.09566444684694803,0.6778454460401128,0.09902712865993857,0.22,0.20218443165499633,0.0
"X1,X5",5,0.6473692307692308,0.0916069026623246,0.6780094425398565,0.09549451700479494,0.2,0.1835245398971641,0.0
"X1,X5",6,0.6410307692307691,0.092242811814043,0.6720180604998105,0.09433332521329955,0.19,0.16739483262156407,0.0
"X1,X6",1,0.6413384615384615,0.08536913373159434,0.6634428006539628,0.08500890321962909,0.15,0.14950315262502323,0.0
"X1,X6",2,0.6286,0.07782215957367195,0.6599218437334616,0.08520804374164626,0.1,0.09629236866905866,0.0
"X1,X6",3,0.6094769230769231,0.07632187213165355,0.6582149964433007,0.07921471913766291,0.05,0.057151740277638696,0.0
"X1,X6",4,0.6227538461538462,0.07446290367470663,0.6768572759261804,0.07940984460381369,0.04,0.07489652385624268,0.0
"X1,X6",5,0.6551846153846154,0.0823928114862904,0.7195603986957502,0.08209383258758748,0.18,0.18193041642864283,0.0
"X1,X6",6,0.6551846153846154,0.0823928114862904,0.7195603986957502,0.08209383258758748,0.18,0.18193041642864283,0.0
"X1,mean",1,0.6341846153846152,0.08969417599320813,0.6607570990496586,0.08501691303459293,0.14,0.1427049310632289,0.0
"X1,mean",2,0.6270461538461539,0.08320422724809518,0.6492520472440506,0.08143347267504987,0.09,0.10797614328806393,0.0
"X1,mean",3,0.5833692307692309,0.08506946552375325,0.6076394418668682,0.10611389856608268,0.02,0.042384689798049546,0.0
"X1,mean",4,0.6006461538461538,0.08528883886830069,0.6243021006047499,0.0946669104345544,0.07,0.06467675425728658,0.0
"X1,mean",5,0.5808307692307693,0.0733613638377996,0.6135853573373968,0.09205400334073087,0.02,0.021008655207642613,0.0
"X1,mean",6,0.5879846153846153,0.08042923163735402,0.6254272496243807,0.09392034334300611,0.01,0.03872154126526095,0.0
"X1,F_w_mean",1,0.5811692307692308,0.07884855380962813,0.511512438708856,0.1336994231640711,0.05,0.029543039319029463,0.0
"X1,F_w_mean",2,0.570476923076923,0.07637859454154687,0.5210792910966852,0.14393609679198124,0.04,0.018372613154792883,0.0
"X1,F_w_mean",3,0.5676615384615384,0.08167564077408875,0.5483606885224418,0.12666273394942984,0.01,0.0234280016620505,0.0
"X1,F_w_mean",4,0.5700307692307692,0.07878469800064765,0.5604770281152013,0.13924295531597108,0.0,0.021154867488599516,0.0
"X1,F_w_mean",5,0.5552615384615386,0.08500293903724986,0.5644223703213715,0.13040050922651758,0.03,0.01990690117133742,0.0
"X1,F_w_mean",6,0.5624615384615385,0.08013716052519843,0.575985375249994,0.12157772750552136,0.03,0.018279889133158922,0.0
"X1,above_4",1,0.6397846153846154,0.08322750455704472,0.6634229580515622,0.08457079202704793,0.14,0.139191004171052,0.0
"X1,above_4",2,0.6315230769230769,0.0806401884918432,0.6490163951772856,0.08729317160908592,0.09,0.11100720605616632,0.0
"X1,above_4",3,0.6071692307692307,0.06900140466797648,0.654376906665574,0.07946159677734886,0.03,0.03752817539861042,0.0
"X1,above_4",4,0.5989230769230769,0.06361403588933953,0.6486206877464282,0.07939042973844666,0.01,0.019675231205821375,0.0
"X1,above_4",5,0.6143846153846154,0.07160290728288166,0.6534516038920657,0.07846787397711849,0.03,0.05319060716993884,0.0
"X1,above_4",6,0.6123692307692308,0.06610657344965354,0.6481484221054312,0.07403943476314248,0.02,0.037586195659336075,0.0
"X1,above_5",1,0.5907384615384615,0.072349245016364,0.5293757834855817,0.15758637753276272,0.04,0.027123981872397618,0.0
"X1,above_5",2,0.6286769230769231,0.09166455955978811,0.6480734054174129,0.09426002359134797,0.13,0.13450006759492583,0.0
"X1,above_5",3,0.602076923076923,0.07499439821289061,0.5833487720198556,0.11011082847355459,0.01,0.04402560156467106,0.0
"X1,above_5",4,0.5986153846153845,0.07160096525084052,0.5923131114797936,0.10637561453176547,0.0,0.03325611016745067,0.0
"X1,above_5",5,0.5961384615384615,0.06588981119213282,0.6086048964198781,0.10444509325126324,0.01,0.02109723862643631,0.0
"X1,above_5",6,0.5925230769230769,0.06579905576560328,0.6213413190349957,0.09477941985490115,0.01,0.018338342651666895,0.0
"X3,X5",1,0.5207692307692308,0.07156525552820005,0.4834424479368737,0.1517565584688906,0.0,0.0017298443559301546,0.0
"X3,X5",2,0.5718769230769232,0.0909937458023788,0.5965743153601882,0.10080910338973022,0.02,0.04112870110414457,0.0
"X3,X5",3,0.5623692307692308,0.08554549500690456,0.5679979780656715,0.09795820643321274,0.01,0.025024140564983144,0.0
"X3,X5",4,0.5389384615384616,0.08955212557648352,0.5575482860362295,0.10594507473755532,0.02,0.01644091485729071,0.0
"X3,X5",5,0.5362,0.08680208188815718,0.552914694772562,0.1107441638405252,0.0,0.012785510742543305,0.0
"X3,X5",6,0.5341384615384616,0.08589375437958292,0.5512281404077227,0.11011144227235228,0.01,0.011295637374827194,0.0
"X3,X6",1,0.5666615384615385,0.06587168987226014,0.6393940138501687,0.11205225343692646,0.0,0.006575646864929285,0.0
"X3,X6",2,0.5482461538461539,0.07267126923881999,0.6361899234339259,0.1139628764616687,0.0,0.006191436735048184,0.0
"X3,X6",3,0.5464769230769231,0.06836044221018174,0.6087055525908929,0.07705424624694018,0.0,0.0036304143429110036,0.0
"X3,X6",4,0.5375384615384615,0.08082298577499968,0.5923522222658257,0.08528084162237409,0.0,0.008626476301090147,0.0
"X3,X6",5,0.5331384615384615,0.07776992923676301,0.5861936924931388,0.08598619077033885,0.0,0.0056815060303466725,0.0
"X3,X6",6,0.5331384615384615,0.07610625397095251,0.5861038411679934,0.08514859325107585,0.0,0.004845459331146884,0.0
"X3,mean",1,0.54,0.06211880200173034,0.5966327083012183,0.13059192324186963,0.0,0.0011116642166616453,0.0
"X3,mean",2,0.5344615384615384,0.05792425169919109,0.6006068016851756,0.12361428434732127,0.0,0.0003680584403970011,0.0
"X3,mean",3,0.5248461538461539,0.07542428312690218,0.5702058251855394,0.12430886429502006,0.0,0.0032641225081214698,0.0
"X3,mean",4,0.5300461538461538,0.07791376054870049,0.6028837797406176,0.11223876454682868,0.0,0.005138778644844799,0.0
"X3,mean",5,0.5031692307692307,0.08308912161154139,0.5502867655679478,0.11641495295623204,0.0,0.003167009098771878,0.0
"X3,mean",6,0.4997384615384617,0.07804961401903734,0.5317876250629102,0.1060527788412256,0.0,0.0015878699240283733,0.0
"X3,F_w_mean",1,0.5866307692307693,0.08064171472535882,0.50980280041717,0.13207541258625713,0.05,0.037713882097053286,0.0
"X3,F_w_mean",2,0.5557846153846154,0.06932117857348191,0.5024043796265076,0.14319918889480826,0.02,0.005982710724367513,0.0
"X3,F_w_mean",3,0.5596307692307693,0.0782673675831912,0.5330639884375593,0.1364772021436395,0.02,0.014749260604572378,0.0
"X3,F_w_mean",4,0.539923076923077,0.07571055908786073,0.5295788466008539,0.14099624284282386,0.0,0.00602676139420566,0.0
"X3,F_w_mean",5,0.5433230769230769,0.07971093337433882,0.5413899860507658,0.12787658343802516,0.02,0.009592318544431544,0.0
"X3,F_w_mean",6,0.5378153846153846,0.07832451987852324,0.537913124918419,0.12097802429989396,0.0,0.0070698093802914475,0.0
"X3,above_4",1,0.5511384615384616,0.046788012423150394,0.6477990582429872,0.09393203657000576,0.0,6.597054223966836e-05,0.0
"X3,above_4",2,0.5416153846153847,0.05478581209675177,0.6165963344425411,0.10054039084140984,0.0,0.00029240228469462615,0.0
"X3,above_4",3,0.5456153846153845,0.07114927220225968,0.6216101021297373,0.09830722608703105,0.0,0.00477767795992845,0.0
"X3,above_4",4,0.5444615384615384,0.07366596606447931,0.6136701887621446,0.0968034438912511,0.01,0.005890358212594093,0.0
"X3,above_4",5,0.5318153846153846,0.0782624563312826,0.5947678556645392,0.09478169424907752,0.0,0.005665726375667979,0.0
"X3,above_4",6,0.5293846153846153,0.07306526222753669,0.5889805978586726,0.08606373632192965,0.0,0.0030190856858247628,0.0
"X3,above_5",1,0.5836307692307693,0.07348228301543007,0.4353425360043007,0.13942426539792627,0.01,0.023191111645195828,0.0
"X3,above_5",2,0.5258461538461539,0.05684859992655464,0.4499879359731075,0.17726505755915603,0.0,0.00016458885609416107,0.0
"X3,above_5",3,0.5837076923076923,0.07589594090696712,0.58669790417992,0.08246299726120848,0.02,0.026956310555152352,0.0
"X3,above_5",4,0.6047999999999999,0.07994533043266608,0.5544255145748159,0.10008896328721682,0.02,0.05866609125404121,0.0
"X3,above_5",5,0.5873384615384615,0.07769789926565492,0.5601206146760506,0.09872512435590965,0.01,0.033171029151621734,0.0
"X3,above_5",6,0.6039692307692308,0.08500836854035895,0.5805385930574092,0.09170703117144732,0.05,0.06909448349688918,0.0
"X5,X6",1,0.5390615384615385,0.07655786997834581,0.5894459246562728,0.16949228747567452,0.0,0.006314898927678114,0.0
"X5,X6",2,0.5684615384615386,0.07516844988416461,0.6561418300963368,0.10625415060182412,0.0,0.015816428710477726,0.0
"X5,X6",3,0.5799538461538463,0.08883958150848952,0.6488811522176665,0.10043334812269464,0.04,0.045613920773552974,0.0
"X5,X6",4,0.5855692307692307,0.0882191408070478,0.6501282634086959,0.09405153921713771,0.07,0.05079624732167687,0.0
"X5,X6",5,0.5917538461538462,0.08535523264361107,0.656032657223667,0.08727380797117605,0.07,0.05265304713181007,0.0
"X5,X6",6,0.5913538461538461,0.08559648834250179,0.6555508123166274,0.0875467404813879,0.06,0.05264143652620634,0.0
"X5,mean",1,0.5327846153846154,0.0703387223226877,0.5875062809766851,0.14328911698520652,0.0,0.002525247328872049,0.0
"X5,mean",2,0.5439384615384616,0.07788728618402638,0.5852470784687311,0.1365874300656382,0.0,0.008450454499832283,0.0
"X5,mean",3,0.5582923076923079,0.07812382676042123,0.5826969468569904,0.14367618713241645,0.0,0.013978420518376278,0.0
"X5,mean",4,0.5610923076923077,0.07545594584466893,0.6058223597670355,0.13189882899933056,0.0,0.012594424692865203,0.0
"X5,mean",5,0.5748923076923077,0.08108491567668957,0.6195273152091899,0.11000131804956374,0.02,0.02788014583282139,0.0
"X5,mean",6,0.561,0.07776382846639869,0.6079212577167227,0.10837981050908996,0.01,0.014880869404256702,0.0
"X5,F_w_mean",1,0.5866307692307693,0.08064171472535882,0.50980280041717,0.13207541258625713,0.05,0.037713882097053286,0.0
"X5,F_w_mean",2,0.5573692307692307,0.07285660553727577,0.5043127590017061,0.14532208801913127,0.04,0.008907055279073539,0.0
"X5,F_w_mean",3,0.5580461538461539,0.08588249988782493,0.5328390698982487,0.13230980334419692,0.02,0.022631672387369295,0.0
"X5,F_w_mean",4,0.5506153846153847,0.07722326043791937,0.5262656002439894,0.14075774877792271,0.0,0.01009132196285567,0.0
"X5,F_w_mean",5,0.5470153846153846,0.07900545108899226,0.5479580960538111,0.11917245350169235,0.02,0.01027637352364641,0.0
"X5,F_w_mean",6,0.5457230769230769,0.07406476615637705,0.546381606972145,0.12074076656686833,0.01,0.006422263761220126,0.0
"X5,above_4",1,0.5315538461538462,0.06493893171334901,0.5986699755372124,0.16202422910503989,0.0,0.00112197232117206,0.0
"X5,above_4",2,0.5498153846153846,0.06835195378186944,0.6138229070507681,0.14489826297503236,0.0,0.004192883598870378,0.0
"X5,above_4",3,0.5430923076923077,0.07800151568850533,0.586401429929715,0.1631921646884288,0.0,0.008282890772290052,0.0
"X5,above_4",4,0.5546,0.08473906904424433,0.6248579072480849,0.1187156666132182,0.0,0.019231628175522486,0.0
"X5,above_4",5,0.578,0.08230826743149174,0.6580601526634585,0.08754410227684133,0.0,0.032394150844291314,0.0
"X5,above_4",6,0.5855538461538462,0.08304326811185977,0.6576579206420569,0.08570220175802923,0.01,0.040981480393669,0.0
"X5,above_5",1,0.5831538461538461,0.07710390284751821,0.4370740174857821,0.14004094370060774,0.01,0.028421054189999073,0.0
"X5,above_5",2,0.5205846153846154,0.06406719106074653,0.5121622266946243,0.15653523377768544,0.0,0.000540245022628727,0.0
"X5,above_5",3,0.5426,0.09013171033049684,0.575191454157231,0.13029270973256205,0.02,0.01880042982403729,0.0
"X5,above_5",4,0.617476923076923,0.09651624506853848,0.639975649643264,0.10538022651453478,0.15,0.12183836030449036,0.0
"X5,above_5",5,0.6633692307692307,0.09045753392496934,0.692604070958314,0.08368936931077531,0.22,0.23068365894643073,8.79296635503124e-14
"X5,above_5",6,0.6877538461538463,0.08916573757557579,0.7106498142631819,0.08410148494021692,0.29,0.31782355726987,1.0795310273481462e-06
"X6,mean",1,0.5411846153846155,0.054901678658549474,0.6251119961942352,0.10429372496704137,0.0,0.0002917664750149429,0.0
"X6,mean",2,0.542,0.061131152054245554,0.6340895561127341,0.10926824652513756,0.0,0.0010512603311049196,0.0
"X6,mean",3,0.5329230769230769,0.07371462645802496,0.6031881191518792,0.11917590197752251,0.0,0.003753081860327967,0.0
"X6,mean",4,0.5496769230769231,0.08040380190604637,0.6234239981847111,0.10554974300819155,0.0,0.012457493297747702,0.0
"X6,mean",5,0.5675538461538462,0.08135540991165549,0.6287400369241648,0.09131197778565742,0.02,0.022926348066018898,0.0
"X6,mean",6,0.5814923076923076,0.08755440033345828,0.6275416579847672,0.08998622209044106,0.04,0.04492625570030839,0.0
"X6,F_w_mean",1,0.5866307692307693,0.08064171472535882,0.50980280041717,0.13207541258625713,0.05,0.037713882097053286,0.0
"X6,F_w_mean",2,0.5529692307692308,0.07311343379423121,0.5051609668352081,0.1447142838057187,0.04,0.0077322015812487654,0.0
"X6,F_w_mean",3,0.5631538461538461,0.0847063497057533,0.5632799699515533,0.1297358453781168,0.04,0.02443634302896902,0.0
"X6,F_w_mean",4,0.5556307692307694,0.08057683165039792,0.5661586993104649,0.13380998094721733,0.03,0.015231714150906739,0.0
"X6,F_w_mean",5,0.5552461538461538,0.07922467340254326,0.5840677094952543,0.11720120178264277,0.04,0.01369897593784375,0.0
"X6,F_w_mean",6,0.5564461538461538,0.08902169006357466,0.5868038299626326,0.11701432478924688,0.03,0.02561380998763907,0.0
"X6,above_4",1,0.5575076923076925,0.041899163257239455,0.6724961342296203,0.05139374693260691,0.0,1.9204815451256962e-05,0.0
"X6,above_4",2,0.5536000000000001,0.05819279119225647,0.6473506000484671,0.07287068242238447,0.0,0.0012175025811068663,0.0
"X6,above_4",3,0.5501076923076924,0.05774674559850914,0.6356400420184984,0.07126056847465885,0.0,0.0009191202488851857,0.0
"X6,above_4",4,0.5635846153846154,0.06266698119858957,0.6374594908218749,0.07502429597185703,0.0,0.003958944240512796,0.0
"X6,above_4",5,0.5925538461538461,0.07479825963864677,0.6260707557100482,0.09266394311118047,0.01,0.03306376798189492,0.0
"X6,above_4",6,0.6085076923076923,0.07563207578517177,0.6254579266857101,0.09248142804305853,0.0,0.054097465857186444,0.0
"X6,above_5",1,0.5784307692307692,0.07420489146383655,0.4385758675878645,0.14200549480515112,0.01,0.020547147448238046,0.0
"X6,above_5",2,0.5939538461538462,0.0661131377431787,0.6818927602768382,0.11867618594427186,0.01,0.01980572915872647,0.0
"X6,above_5",3,0.5618461538461538,0.07736427320947808,0.6133642551944539,0.08941283441843989,0.0,0.014870090433295013,0.0
"X6,above_5",4,0.5624,0.07133032418213865,0.602725852565281,0.1161477329295159,0.0,0.009395994194774326,0.0
"X6,above_5",5,0.5682923076923077,0.07207586240086485,0.6001020044663082,0.117155320904704,0.0,0.012429839734174886,0.0
"X6,above_5",6,0.5682923076923077,0.07207586240086485,0.6001020044663082,0.117155320904704,0.0,0.012429839734174886,0.0
"mean,F_w_mean",1,0.5850307692307691,0.08193744330514965,0.5089992289885985,0.13150666998599964,0.05,0.03842464733024564,0.0
"mean,F_w_mean",2,0.5542615384615385,0.07401002810670342,0.5024368571258042,0.14351575181976073,0.04,0.008785837577407363,0.0
"mean,F_w_mean",3,0.5482923076923077,0.0842672263919193,0.5538525947487749,0.13395731277399972,0.02,0.015529071676753436,0.0
"mean,F_w_mean",4,0.5471076923076924,0.08773434350119569,0.5440385586649206,0.13817926985045362,0.02,0.01855214166234176,0.0
"mean,F_w_mean",5,0.5426923076923077,0.08459954397180097,0.5775457603491478,0.12301362892328413,0.02,0.013412640539219756,0.0
"mean,F_w_mean",6,0.5476769230769231,0.08610231838208093,0.5691581135244805,0.11991087294841708,0.0,0.01710801967284703,0.0
"mean,above_4",1,0.5404000000000001,0.05516778924711595,0.6208171596607913,0.11592201382015359,0.0,0.0002943280013523175,0.0
"mean,above_4",2,0.5384769230769231,0.06405895768096448,0.6130919931930765,0.13047005870657044,0.0,0.0013958289844711036,0.0
"mean,above_4",3,0.5515846153846155,0.0740191739112838,0.6295532721655881,0.13639935034081505,0.0,0.007967647055032834,0.0
"mean,above_4",4,0.5663846153846154,0.07643611247271037,0.6443731467836347,0.10470687613234436,0.0,0.016155138466281915,0.0
"mean,above_4",5,0.5835384615384616,0.07953697365071664,0.6611701019931084,0.08106954411299154,0.02,0.032779497502714805,0.0
"mean,above_4",6,0.5898153846153845,0.0806631625887342,0.6518670317654296,0.08293937685770958,0.01,0.04111410301319596,0.0
"mean,above_5",1,0.5717230769230769,0.07421758511854454,0.44684220992694074,0.14333038957303912,0.0,0.016478499523153056,0.0
"mean,above_5",2,0.5317384615384616,0.057799348904012844,0.5041089435669399,0.17953832652729718,0.0,0.00030160264243084267,0.0
"mean,above_5",3,0.5278153846153847,0.07346365039251782,0.47386086273572103,0.1328014546271447,0.0,0.0029600692098225023,0.0
"mean,above_5",4,0.5314307692307692,0.06980013902768407,0.5613613331477115,0.1338443624989923,0.0,0.00222178641522508,0.0
"mean,above_5",5,0.5087846153846154,0.08057435685283824,0.5148460072771339,0.12121016506847662,0.0,0.003021111158396206,0.0
"mean,above_5",6,0.5112615384615384,0.08811312793000523,0.5269728702341075,0.1172559615020637,0.01,0.0065236976573161964,0.0
"F_w_mean,above_4",1,0.5866307692307693,0.08064171472535882,0.50980280041717,0.13207541258625713,0.05,0.037713882097053286,0.0
"F_w_mean,above_4",2,0.5594307692307692,0.07301054637281386,0.49944864391937477,0.14252500876783866,0.04,0.00973969940131636,0.0
"F_w_mean,above_4",3,0.5617692307692308,0.07071515492519743,0.5948184688664401,0.12989658019925962,0.02,0.0086800325594093,0.0
"F_w_mean,above_4",4,0.5566923076923076,0.08289620657839994,0.5847245079520096,0.12257591344264664,0.02,0.018279325743798314,0.0
"F_w_mean,above_4",5,0.5582615384615385,0.0853447321960147,0.5980515355993251,0.11538031111487491,0.01,0.02209461984446537,0.0
"F_w_mean,above_4",6,0.5546769230769231,0.0841406036550247,0.5834652294576312,0.11259254684494298,0.0,0.01859411014217016,0.0
"F_w_mean,above_5",1,0.5870307692307692,0.08040908865583254,0.5115133267329594,0.1297874403907987,0.05,0.03770001654410915,0.0
"F_w_mean,above_5",2,0.5542307692307692,0.07319597589740821,0.5055407532297004,0.1460256503408866,0.04,0.008167329659970135,0.0
"F_w_mean,above_5",3,0.5552615384615385,0.08880340096904306,0.5543810555591598,0.12734682902621594,0.02,0.02455127679287239,0.0
"F_w_mean,above_5",4,0.5490769230769231,0.08211162844949077,0.5356853153454382,0.13959540270505025,0.0,0.013784006743936095,0.0
"F_w_mean,above_5",5,0.547723076923077,0.08180623086467205,0.562465779390411,0.10932662884993888,0.03,0.012935106341418479,0.0
"F_w_mean,above_5",6,0.5412153846153845,0.07575959954406387,0.5461249767424569,0.11824695089258372,0.01,0.006353262795406156,0.0
"above_4,above_5",1,0.5765384615384616,0.0705945586853288,0.4399044309377127,0.14430075749763302,0.0,0.014858436731506441,0.0
"above_4,above_5",2,0.5379846153846155,0.051259495295878255,0.5168314378692797,0.18640093025720605,0.0,8.985704339703471e-05,0.0
"above_4,above_5",3,0.5242153846153846,0.06071199641648872,0.5528554534112117,0.12456483608158961,0.0,0.00035007362872185865,0.0
"above_4,above_5",4,0.544723076923077,0.07332032500726929,0.5714346144158753,0.12322682817584364,0.01,0.00575286554804888,0.0
"above_4,above_5",5,0.5744000000000001,0.07379373780779078,0.602969682014136,0.08962549454554863,0.03,0.017490425164361945,0.0
"above_4,above_5",6,0.5768,0.08128077714766149,0.594578673731236,0.09752990960396556,0.03,0.029726768148201632,0.0
"X1,X3,X5",1,0.633,0.09343855367892565,0.6479962252743112,0.11166197629125102,0.13,0.14960817012046523,0.0
"X1,X3,X5",2,0.6291538461538461,0.08637043516739924,0.6248518650480055,0.10391649439122319,0.11,0.12148399626881923,0.0
"X1,X3,X5",3,0.6185230769230768,0.08896456844086764,0.6183319766984711,0.10189892702666417,0.08,0.10509402007208013,0.0
"X1,X3,X5",4,0.6184461538461536,0.08158590637078927,0.6216835011068738,0.09851062530973348,0.07,0.08576288783102415,0.0
"X1,X3,X5",5,0.6187538461538461,0.08784755353862675,0.6301516147063603,0.10040361925778785,0.14,0.10269307795461846,0.0
"X1,X3,X5",6,0.6371384615384614,0.08947077007729871,0.6505523286602362,0.1052895587916091,0.15,0.1496587590085633,0.0
