features,margin,kernel,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
"X6,F_w_mean,above_5",1.0,rbf,0.5906769230769231,0.08170630620321043,0.6758357529271245,0.09118499160520112,0.02,0.04408143610889248,0.0
"X6,F_w_mean,above_5",0.1,rbf,0.546923076923077,0.022883807354836187,0.7046654704154703,0.019191055562918995,0.0,6.661338147750939e-16,0.0
"X6,F_w_mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,F_w_mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,above_3,above_4",100.0,rbf,0.6058,0.07734556439357687,0.6633696797064428,0.0693207559727473,0.03,0.05416107197481557,0.0
"X6,above_3,above_4",10.0,rbf,0.6089846153846153,0.07746110915777453,0.6679207340563668,0.07077121363617178,0.03,0.05911186734550267,0.0
"X6,above_3,above_4",1.0,rbf,0.5920153846153846,0.06826564714321294,0.6651899005776977,0.07087640647518444,0.01,0.0216249181857886,0.0
"X6,above_3,above_4",0.1,rbf,0.5457384615384617,0.022914149009991,0.7035519235271559,0.02061523810208591,0.0,4.440892098500626e-16,0.0
"X6,above_3,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,above_3,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,above_3,above_5",100.0,rbf,0.6163538461538463,0.08922006699745066,0.672743253010388,0.08868370002958903,0.1,0.1013718559497988,0.0
"X6,above_3,above_5",10.0,rbf,0.5708153846153846,0.07966659965501048,0.6371187074537604,0.0848496143769537,0.03,0.022851016957608827,0.0
"X6,above_3,above_5",1.0,rbf,0.5803538461538461,0.07150647920326757,0.6614048195115301,0.07784648562520105,0.02,0.018185133197638037,0.0
"X6,above_3,above_5",0.1,rbf,0.5456923076923078,0.021910522721221425,0.7052557572591528,0.023444992431968608,0.0,0.0,0.0
"X6,above_3,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,above_3,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,above_4,above_5",100.0,rbf,0.5943076923076923,0.08932660635863368,0.640397046000437,0.08786453127986958,0.06,0.06437393220796672,0.0
"X6,above_4,above_5",10.0,rbf,0.5896461538461538,0.07293860756398345,0.6469588484273282,0.06898652284659369,0.03,0.027160141048921282,0.0
"X6,above_4,above_5",1.0,rbf,0.5875846153846155,0.07354916401038981,0.6673031310029836,0.08283366366659418,0.01,0.0264137050736446,0.0
"X6,above_4,above_5",0.1,rbf,0.5489384615384617,0.025886136656633748,0.7053030185630805,0.01808551823468857,0.0,1.3307133173157126e-12,0.0
"X6,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X6,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_3",100.0,rbf,0.5683846153846155,0.08538596672527322,0.6157047115500786,0.09135419674623944,0.05,0.02919470788582801,0.0
"mean,F_w_mean,above_3",10.0,rbf,0.5620615384615385,0.08510466093939548,0.6011373803607936,0.09489539661623003,0.03,0.024229737112959504,0.0
"mean,F_w_mean,above_3",1.0,rbf,0.5506615384615385,0.07701479301533742,0.5858639519559937,0.09692958094387273,0.0,0.0099395083913979,0.0
"mean,F_w_mean,above_3",0.1,rbf,0.5266000000000002,0.05102791671255716,0.6779934849420439,0.06730699197221354,0.0,3.3590701657426614e-05,0.0
"mean,F_w_mean,above_3",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_3",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_4",100.0,rbf,0.5870461538461538,0.07975708089356533,0.6450163363748196,0.07642765728179941,0.04,0.0365372127070821,0.0
"mean,F_w_mean,above_4",10.0,rbf,0.5919076923076924,0.08165003107142396,0.6459741623536073,0.08562120176349441,0.05,0.04539255377687623,0.0
"mean,F_w_mean,above_4",1.0,rbf,0.5629846153846153,0.07643625026798205,0.6074160741759131,0.09857244987131013,0.01,0.01444337881238622,0.0
"mean,F_w_mean,above_4",0.1,rbf,0.5357230769230771,0.03263901901298779,0.6864232156830404,0.0463143831812099,0.0,1.3220774475186658e-09,0.0
"mean,F_w_mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_5",100.0,rbf,0.5685999999999999,0.1004458922908573,0.6129711596056304,0.10145199365352414,0.05,0.0540452571738641,0.0
"mean,F_w_mean,above_5",10.0,rbf,0.559523076923077,0.0937587726861935,0.5989670026467718,0.09726165639303062,0.05,0.0345129373122407,0.0
"mean,F_w_mean,above_5",1.0,rbf,0.5483846153846155,0.07781220755749328,0.5854063867862819,0.09638768989507561,0.0,0.009797291615525672,0.0
"mean,F_w_mean,above_5",0.1,rbf,0.5349076923076924,0.03941687080606492,0.6892002252126987,0.05181495753482611,0.0,3.720943575480362e-07,0.0
"mean,F_w_mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,F_w_mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,above_3,above_4",100.0,rbf,0.5865538461538462,0.07465220978668685,0.651860744071863,0.07215466904823306,0.03,0.027332720809776667,0.0
"mean,above_3,above_4",10.0,rbf,0.5849230769230769,0.07438139361410441,0.6515174117060255,0.08544801902243233,0.01,0.0255614666799987,0.0
"mean,above_3,above_4",1.0,rbf,0.5737846153846154,0.07151278943835458,0.6430642498261233,0.08106505052970021,0.02,0.014464972576381241,0.0
"mean,above_3,above_4",0.1,rbf,0.5409230769230771,0.03787803535203717,0.6925182316737046,0.04636450624498378,0.0,2.9920443600506275e-07,0.0
"mean,above_3,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,above_3,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,above_3,above_5",100.0,rbf,0.5514000000000001,0.08269745100283843,0.6074454830427666,0.08604827727667103,0.01,0.015398739770521974,0.0
"mean,above_3,above_5",10.0,rbf,0.5688,0.08819668176613116,0.6342292127634631,0.08940218064472744,0.04,0.033794804335690265,0.0
"mean,above_3,above_5",1.0,rbf,0.5473076923076924,0.0801316594127233,0.5990637992893472,0.09965893121003813,0.01,0.011306759176580639,0.0
"mean,above_3,above_5",0.1,rbf,0.5393384615384617,0.030684695412279712,0.6976009679480168,0.038403017653702944,0.0,2.589688463672246e-10,0.0
"mean,above_3,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,above_3,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,above_4,above_5",100.0,rbf,0.578923076923077,0.07242886736931876,0.6322476388000831,0.07665743651541664,0.01,0.01849537442286797,0.0
"mean,above_4,above_5",10.0,rbf,0.5801076923076922,0.08753244673130776,0.6377743395370045,0.09286469175941492,0.01,0.04340965294976551,0.0
"mean,above_4,above_5",1.0,rbf,0.5749692307692308,0.06880032165880498,0.6306621845965549,0.08484448554073463,0.01,0.01211874417432357,0.0
"mean,above_4,above_5",0.1,rbf,0.5429384615384617,0.024111275566992642,0.699752386869597,0.024713352805886175,0.0,4.3298697960381105e-15,0.0
"mean,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"mean,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"F_w_mean,above_3,above_4",100.0,rbf,0.6014307692307692,0.08517555973594398,0.6587068810952572,0.0816630710351583,0.08,0.06559043953666233,0.0
"F_w_mean,above_3,above_4",10.0,rbf,0.5797076923076924,0.08369193863040798,0.6329241841328056,0.09402556457658784,0.03,0.036264758144185505,0.0
"F_w_mean,above_3,above_4",1.0,rbf,0.5519076923076923,0.07515305723544666,0.6021603349103143,0.09749535017846948,0.01,0.008900586678514233,0.0
"F_w_mean,above_3,above_4",0.1,rbf,0.5373538461538463,0.043631637183511804,0.6870449300788859,0.05368811189300194,0.0,5.043828132156314e-06,0.0
"F_w_mean,above_3,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"F_w_mean,above_3,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"F_w_mean,above_3,above_5",100.0,rbf,0.5932153846153847,0.09601407564463396,0.6287197853663878,0.09524647384176625,0.11,0.07713196696305613,0.0
"F_w_mean,above_3,above_5",10.0,rbf,0.5996153846153847,0.09750845813714841,0.6369057271426996,0.10013342411017485,0.12,0.0905848638601019,0.0
"F_w_mean,above_3,above_5",1.0,rbf,0.5629846153846155,0.08206645308464044,0.6039948474592319,0.09716715888614476,0.0,0.020919213330884423,0.0
"F_w_mean,above_3,above_5",0.1,rbf,0.5349384615384616,0.03640228551248597,0.6916391499242793,0.04679917264100577,0.0,4.1958560181853954e-08,0.0
"F_w_mean,above_3,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"F_w_mean,above_3,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"F_w_mean,above_4,above_5",100.0,rbf,0.5722923076923078,0.09288600763409516,0.6197116148680886,0.09574159782652623,0.05,0.04476683465041642,0.0
"F_w_mean,above_4,above_5",10.0,rbf,0.5564769230769231,0.08484843291450549,0.6105648334631113,0.09026782765348448,0.01,0.02042276340654048,0.0
"F_w_mean,above_4,above_5",1.0,rbf,0.5547384615384615,0.07104800610571442,0.6088728678980769,0.08878707644387011,0.0,0.006816238959511556,0.0
"F_w_mean,above_4,above_5",0.1,rbf,0.5421384615384617,0.027302291990398807,0.6971851903858816,0.029103191036771222,0.0,2.975952817507732e-12,0.0
"F_w_mean,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"F_w_mean,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"above_3,above_4,above_5",100.0,rbf,0.5923846153846154,0.0809480438232856,0.6520431127960511,0.08257656612231153,0.04,0.04456115234710156,0.0
"above_3,above_4,above_5",10.0,rbf,0.6094615384615384,0.08135752784640218,0.6711054493496817,0.0832634743824881,0.05,0.0692247731359813,0.0
"above_3,above_4,above_5",1.0,rbf,0.5804923076923079,0.07214347309396169,0.6467425725579092,0.08347113058696921,0.01,0.01911565336115939,0.0
"above_3,above_4,above_5",0.1,rbf,0.545323076923077,0.021262429013966515,0.7040400242637085,0.01913742405282545,0.0,0.0,0.0
"above_3,above_4,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"above_3,above_4,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,X6",100.0,rbf,0.624076923076923,0.09390373391193532,0.6666771134621835,0.08996561128689484,0.14,0.12966071272977397,0.0
"X1,X3,X5,X6",10.0,rbf,0.6226923076923077,0.08987917596523318,0.6649315381089329,0.08757360911475727,0.12,0.11625648903190888,0.0
"X1,X3,X5,X6",1.0,rbf,0.6040923076923077,0.08921782930047534,0.6456147058735321,0.09683111512609535,0.07,0.07908705708984642,0.0
"X1,X3,X5,X6",0.1,rbf,0.5472923076923079,0.019882042684336434,0.7067682616103668,0.01653505667577145,0.0,0.0,0.0
"X1,X3,X5,X6",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,X6",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,mean",100.0,rbf,0.6140923076923077,0.08980233915852748,0.653146208262907,0.08704378728110618,0.07,0.09840422321129516,0.0
"X1,X3,X5,mean",10.0,rbf,0.6010461538461537,0.09083045653479632,0.6374396225767015,0.09462094424094046,0.09,0.07784455784440136,0.0
"X1,X3,X5,mean",1.0,rbf,0.5908307692307693,0.08578241913091902,0.6022291881659115,0.09552476685580279,0.05,0.052364060717319805,0.0
"X1,X3,X5,mean",0.1,rbf,0.5385230769230771,0.03872764558483229,0.6957785297077094,0.046072445238693284,0.0,3.8230121379712045e-07,0.0
"X1,X3,X5,mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,F_w_mean",100.0,rbf,0.6121230769230768,0.09151668260632197,0.6485117349717455,0.0870538305598611,0.08,0.09886644724446603,0.0
"X1,X3,X5,F_w_mean",10.0,rbf,0.6037846153846153,0.0945785844631503,0.6377940996956599,0.10146778188441234,0.1,0.09101956694268809,0.0
"X1,X3,X5,F_w_mean",1.0,rbf,0.6011846153846154,0.08855897109241245,0.60839219129326,0.09654325373004709,0.09,0.07289391724391914,0.0
"X1,X3,X5,F_w_mean",0.1,rbf,0.5330461538461538,0.05100248514655204,0.6870299965612934,0.060198956135948806,0.0,5.631146668916287e-05,0.0
"X1,X3,X5,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,above_3",100.0,rbf,0.6362615384615384,0.09119385814468872,0.6692433800010715,0.08718550681314381,0.13,0.15199767451631607,0.0
"X1,X3,X5,above_3",10.0,rbf,0.6322461538461539,0.09208406758478135,0.6615135295203258,0.09268434929571018,0.14,0.14421506867416722,0.0
"X1,X3,X5,above_3",1.0,rbf,0.6046461538461539,0.0904994635310524,0.6200799562405416,0.10022461791009325,0.06,0.08300581240694793,0.0
"X1,X3,X5,above_3",0.1,rbf,0.5417076923076924,0.02795592050218095,0.7014075886741422,0.028116446446131087,0.0,8.178013821691366e-12,0.0
"X1,X3,X5,above_3",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,above_3",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,above_4",100.0,rbf,0.5785692307692307,0.08664263951570567,0.6267035175448921,0.08590100023525332,0.02,0.0402525676636718,0.0
"X1,X3,X5,above_4",10.0,rbf,0.579,0.08418474330849479,0.6254371846922014,0.08725529797716883,0.01,0.036432594809726604,0.0
"X1,X3,X5,above_4",1.0,rbf,0.5711230769230771,0.07441825029071404,0.5948544182277784,0.08536292141788569,0.02,0.016383820890500833,0.0
"X1,X3,X5,above_4",0.1,rbf,0.543323076923077,0.031327036171113806,0.6994929068323565,0.03443499485585347,0.0,1.2691500073103157e-09,0.0
"X1,X3,X5,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,above_5",100.0,rbf,0.603676923076923,0.08830444780960119,0.6453227338428946,0.08842742815482608,0.05,0.07628099478264161,0.0
"X1,X3,X5,above_5",10.0,rbf,0.6167538461538462,0.09365930832278743,0.6560166203460486,0.09123231706175157,0.1,0.11330671026093486,0.0
"X1,X3,X5,above_5",1.0,rbf,0.5936307692307692,0.08461147403550856,0.6128763596268023,0.09356447273139414,0.03,0.053512437725981576,0.0
"X1,X3,X5,above_5",0.1,rbf,0.5412769230769232,0.03683004626242422,0.6989795075120153,0.04360049464445265,0.0,1.4943297632630248e-07,0.0
"X1,X3,X5,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X5,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,mean",100.0,rbf,0.6577538461538459,0.08149735393388458,0.6999941443465467,0.07281406295196685,0.19,0.18767820918948774,0.0
"X1,X3,X6,mean",10.0,rbf,0.6851846153846155,0.08253574588693328,0.7276052980045347,0.07339625860986641,0.26,0.2935712637285254,2.820622080346169e-08
"X1,X3,X6,mean",1.0,rbf,0.624,0.08764533154716134,0.6643072728454499,0.09402624960376485,0.14,0.11325080136098986,0.0
"X1,X3,X6,mean",0.1,rbf,0.5497230769230771,0.026568549276369757,0.7065940081729555,0.021089091166674245,0.0,5.7902571626300414e-12,0.0
"X1,X3,X6,mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,F_w_mean",100.0,rbf,0.6593692307692307,0.08628015329188403,0.7018081829551859,0.07940857366327635,0.21,0.2065012619957285,1.1102230246251565e-16
"X1,X3,X6,F_w_mean",10.0,rbf,0.6842923076923075,0.07915299992072129,0.7282347698641278,0.06880272556582151,0.21,0.28181437204244997,3.856802544000004e-09
"X1,X3,X6,F_w_mean",1.0,rbf,0.6252461538461539,0.09048589284929297,0.6671789365959578,0.09659531691120338,0.13,0.12349701365492693,0.0
"X1,X3,X6,F_w_mean",0.1,rbf,0.5516769230769232,0.03582342957491474,0.7056706909338488,0.03493952534593926,0.0,3.214992293498753e-07,0.0
"X1,X3,X6,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,above_3",100.0,rbf,0.6581384615384616,0.08434173793203724,0.7069401855143072,0.07392515687457574,0.22,0.1970992225603928,0.0
"X1,X3,X6,above_3",10.0,rbf,0.6375076923076922,0.08200643069025874,0.6862737550839069,0.07626420337592855,0.11,0.12968814733454592,0.0
"X1,X3,X6,above_3",1.0,rbf,0.6212307692307693,0.08230467284181155,0.6661413760777506,0.08430334000523741,0.12,0.09316005275844053,0.0
"X1,X3,X6,above_3",0.1,rbf,0.5464923076923078,0.017615995958488076,0.7060578368999422,0.015885452418553058,0.0,0.0,0.0
"X1,X3,X6,above_3",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,above_3",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,above_4",100.0,rbf,0.6796461538461539,0.08768120172588122,0.7222141149755842,0.07945727667050619,0.32,0.28288806843679914,4.655288710075922e-09
"X1,X3,X6,above_4",10.0,rbf,0.6875538461538463,0.08663795169875735,0.7307591396056112,0.07472077917983617,0.3,0.3120932597445505,4.810002206534492e-07
"X1,X3,X6,above_4",1.0,rbf,0.5951692307692308,0.0783921321978969,0.6442542243598168,0.09251913180992635,0.02,0.04272050855941789,0.0
"X1,X3,X6,above_4",0.1,rbf,0.5520923076923078,0.02783894509325606,0.7071989232794187,0.019753227360058356,0.0,8.261558104294409e-11,0.0
"X1,X3,X6,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,above_5",100.0,rbf,0.6855230769230768,0.08079548144843998,0.7286550517898109,0.06615117131965283,0.26,0.29099243715792633,1.8471249085827424e-08
"X1,X3,X6,above_5",10.0,rbf,0.6744615384615384,0.07904878278108778,0.72247205765554,0.06928161581508495,0.23,0.24115731503428983,1.063815702195825e-12
"X1,X3,X6,above_5",1.0,rbf,0.6324000000000001,0.08788206729179332,0.6827640621317659,0.09335541402244373,0.18,0.1333747501578153,0.0
"X1,X3,X6,above_5",0.1,rbf,0.5492769230769232,0.028663693713094737,0.706003697796567,0.02612078636437254,0.0,1.4414602844681212e-10,0.0
"X1,X3,X6,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,X6,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,mean,F_w_mean",100.0,rbf,0.5902000000000001,0.08323422572091932,0.6343055420558629,0.08362123706383949,0.05,0.04651782421813477,0.0
"X1,X3,mean,F_w_mean",10.0,rbf,0.6160153846153846,0.09541143419500585,0.6565671775137544,0.09376466573612319,0.1,0.11610914658749083,0.0
"X1,X3,mean,F_w_mean",1.0,rbf,0.5887692307692308,0.0830474306625134,0.6115219715790513,0.09091498029717662,0.05,0.044508712908482684,0.0
"X1,X3,mean,F_w_mean",0.1,rbf,0.534523076923077,0.04949272614059972,0.6815921978830616,0.06310527731151869,0.0,3.913945777145322e-05,0.0
"X1,X3,mean,F_w_mean",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,mean,F_w_mean",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,mean,above_3",100.0,rbf,0.6223846153846153,0.08249149140272682,0.6651088997405447,0.07771151021444013,0.11,0.09602077041215495,0.0
"X1,X3,mean,above_3",10.0,rbf,0.6477999999999998,0.08971704501197346,0.6842995565058488,0.08458922958485822,0.18,0.1797773690396971,0.0
"X1,X3,mean,above_3",1.0,rbf,0.6073692307692307,0.09070044199183812,0.6333766961354771,0.10264544483074972,0.11,0.08818100649647764,0.0
"X1,X3,mean,above_3",0.1,rbf,0.5365846153846155,0.03717769898440662,0.695063354648494,0.04359046275048383,0.0,9.833537584214014e-08,0.0
"X1,X3,mean,above_3",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,mean,above_3",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,mean,above_4",100.0,rbf,0.639676923076923,0.08462805359702716,0.6908979329076571,0.07740061951314171,0.14,0.14291938006034044,0.0
"X1,X3,mean,above_4",10.0,rbf,0.6388461538461538,0.0854560685087397,0.6758620900492037,0.0843247459988715,0.14,0.14305932513880737,0.0
"X1,X3,mean,above_4",1.0,rbf,0.5777384615384615,0.07422736700054987,0.6070610429740193,0.08854210573774565,0.03,0.02011956482169963,0.0
"X1,X3,mean,above_4",0.1,rbf,0.5489076923076923,0.036203432443762285,0.7010983371610309,0.03426208415183297,0.0,2.8358162995623104e-07,0.0
"X1,X3,mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,mean,above_5",100.0,rbf,0.6442923076923076,0.08720140463555734,0.6893196856402204,0.08223940285501502,0.16,0.1628355775479391,0.0
"X1,X3,mean,above_5",10.0,rbf,0.6419230769230769,0.08301261756236947,0.6806491830315169,0.07846344329597528,0.15,0.1443434838392741,0.0
"X1,X3,mean,above_5",1.0,rbf,0.5868769230769231,0.08204529128771014,0.6220774275949047,0.08749351124427394,0.04,0.04054120929597549,0.0
"X1,X3,mean,above_5",0.1,rbf,0.5457076923076924,0.046558886808303335,0.6977876868944481,0.05022536070264859,0.0,3.7748439294493785e-05,0.0
"X1,X3,mean,above_5",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,mean,above_5",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,F_w_mean,above_3",100.0,rbf,0.6358615384615384,0.09141975366925217,0.6733884868983797,0.08209870874888418,0.16,0.15156633342545867,0.0
"X1,X3,F_w_mean,above_3",10.0,rbf,0.6457384615384615,0.09117324817857458,0.6791007431855595,0.086495579705092,0.19,0.17769331740682726,0.0
"X1,X3,F_w_mean,above_3",1.0,rbf,0.6177076923076923,0.0889426369224676,0.6384478289324911,0.10233281482563496,0.1,0.10337995800464828,0.0
"X1,X3,F_w_mean,above_3",0.1,rbf,0.5314000000000001,0.04258460148954866,0.6878438206800336,0.051664572101388626,0.0,1.5531904705712307e-06,0.0
"X1,X3,F_w_mean,above_3",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,F_w_mean,above_3",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,F_w_mean,above_4",100.0,rbf,0.6391384615384617,0.08717317865561101,0.6875127985723788,0.07835420547338906,0.13,0.1486338223223389,0.0
"X1,X3,F_w_mean,above_4",10.0,rbf,0.6178461538461539,0.08153120432145296,0.6573614412581539,0.08454519500423208,0.06,0.08447366238066967,0.0
"X1,X3,F_w_mean,above_4",1.0,rbf,0.5773538461538461,0.07870552712484682,0.6016616545758972,0.09024479012811217,0.03,0.02622272771737999,0.0
"X1,X3,F_w_mean,above_4",0.1,rbf,0.5445076923076924,0.04134785613669217,0.6926246938986879,0.05021632805500794,0.0,3.6262398385167316e-06,0.0
"X1,X3,F_w_mean,above_4",0.01,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,F_w_mean,above_4",0.001,rbf,0.5476923076923078,0.01616483142961688,0.7076113360323885,0.013609663671395968,0.0,0.0,0.0
"X1,X3,F_w_mean,above_5",100.0,rbf,0.646153846153846,0.08979081541307204,0.691188213004095,0.0829134868380007,0.17,0.17520499878807605,0.0
"X1,X3,F_w_mean,above_5",10.0,rbf,0.6358923076923076,0.0839670419987023,0.6764287906814084,0.08204642814358676,0.14,0.1311930136670615,0.0
"X1,X3,F_w_mean,above_5",1.0,rbf,0.591953846153846,0.08576667260758991,0.6227000176332161,0.0926511451265433,0.05,0.0537475485655019,0.0
"X1,X3,F_w_mean,above_5",0.1,rbf,0.5452923076923077,0.04476120467309814,0.693814652448567,0.05141100989320797,0.0,1.8415260869319994e-05,0.0
