features,nn,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
"X6,above_4",12,0.5981076923076923,0.08618731630074265,0.6543647364920576,0.10260414862658761,0.03,0.06297144859794213,0.0
"X6,above_4",13,0.5965076923076923,0.078793822783742,0.6745756600209506,0.07676098677423547,0.03,0.045113867680221076,0.0
"X6,above_4",14,0.5865692307692307,0.06970906743631158,0.6493996407965643,0.0787766694212207,0.01,0.019816070516335382,0.0
"X6,above_4",15,0.5849692307692308,0.0702980484885731,0.6731625729160363,0.07053008152017026,0.02,0.019552330672606755,0.0
"X6,above_5",1,0.5928615384615384,0.08745920976535898,0.6147021647742733,0.12413214322374166,0.06,0.058437336643368254,0.0
"X6,above_5",2,0.5751076923076923,0.07606113392971839,0.48434766849958166,0.1471042580725394,0.03,0.02085416975703891,0.0
"X6,above_5",3,0.5830153846153846,0.08632014718853812,0.5879925495537668,0.134762392234835,0.02,0.044304195005403946,0.0
"X6,above_5",4,0.5876615384615385,0.07507723202962911,0.5319748205271296,0.13631220001980787,0.03,0.02898704199779123,0.0
"X6,above_5",5,0.5693230769230769,0.07130360788236048,0.5985215829010598,0.11920378451572809,0.01,0.012116363241537975,0.0
"X6,above_5",6,0.5702153846153846,0.06730818285535527,0.5623343505050797,0.12110166788678765,0.0,0.008800049291690204,0.0
"X6,above_5",7,0.583076923076923,0.0763231994168927,0.6368832334008564,0.11220950004968738,0.01,0.027113926725681692,0.0
"X6,above_5",8,0.5790615384615385,0.07527492647763276,0.6018095979104412,0.12522406100464037,0.01,0.022472837547483526,0.0
"X6,above_5",9,0.5777692307692308,0.07498429815910929,0.6434354761545862,0.11103720529447154,0.02,0.021169701104807204,0.0
"X6,above_5",10,0.5734153846153845,0.07588751563719687,0.6222598880169451,0.11554097553395185,0.0,0.019538373540875065,0.0
"X6,above_5",11,0.5928615384615386,0.06783708992307062,0.677817406943541,0.08514333169043603,0.02,0.021609607689928256,0.0
"X6,above_5",12,0.5698153846153846,0.07227291471349022,0.6302774804165263,0.1135882963647593,0.0,0.013332567699638087,0.0
"X6,above_5",13,0.5944923076923078,0.06501458370761559,0.681901029988226,0.07365260479097958,0.01,0.01856798492831313,0.0
"X6,above_5",14,0.5773076923076924,0.0678024890014585,0.6490860166956647,0.08800803651621666,0.01,0.012160622252320397,0.0
"X6,above_5",15,0.5896307692307693,0.06865766893041578,0.6763283578971391,0.08176371661571048,0.01,0.020453075761126427,0.0
"mean,F_w_mean",1,0.5758307692307691,0.09596480987178484,0.6161497417558539,0.09666648386978341,0.07,0.054080030053604844,0.0
"mean,F_w_mean",2,0.5522307692307692,0.09212067593603102,0.48291280430183375,0.14553603721039102,0.02,0.026819343774156845,0.0
"mean,F_w_mean",3,0.5807384615384615,0.09768212666512992,0.6217018502729643,0.10157063284808472,0.06,0.0632521401135081,0.0
"mean,F_w_mean",4,0.5512769230769231,0.10068994061976516,0.5391166408142083,0.12123897348876472,0.05,0.037950228989986234,0.0
"mean,F_w_mean",5,0.555,0.09593547511017697,0.6111591583654338,0.09941703789197019,0.05,0.03406524809547473,0.0
"mean,F_w_mean",6,0.5378461538461539,0.09426363634029124,0.539955106749438,0.1109996157077082,0.02,0.020751342780839344,0.0
"mean,F_w_mean",7,0.5316461538461539,0.08452085768977612,0.58119944569312,0.0956386556576581,0.01,0.009467618506241005,0.0
"mean,F_w_mean",8,0.5314153846153846,0.09146698696328645,0.5267824818803453,0.11251149977010404,0.03,0.014961542630733349,0.0
"mean,F_w_mean",9,0.5320307692307693,0.0870751236563194,0.5685023110410642,0.10568293153874515,0.02,0.0114966722982206,0.0
"mean,F_w_mean",10,0.541,0.08551365855123126,0.535954499387977,0.10931886371411564,0.04,0.013546570618994669,0.0
"mean,F_w_mean",11,0.5316307692307692,0.08607147710825946,0.5721713322254045,0.09637707061914091,0.0,0.010591593601388838,0.0
"mean,F_w_mean",12,0.5391999999999999,0.08291308060198489,0.5407295407842683,0.10607089286559357,0.01,0.010690021723895105,0.0
"mean,F_w_mean",13,0.5348307692307693,0.09246563922814692,0.5703602180493398,0.10274761221295704,0.02,0.017398120049431975,0.0
"mean,F_w_mean",14,0.5438461538461539,0.08679445896201483,0.5436588899363674,0.10679598975031576,0.01,0.015985761297559797,0.0
"mean,F_w_mean",15,0.5323846153846155,0.09415067239497568,0.5686806848939354,0.11124216401266447,0.01,0.017911669916096606,0.0
"mean,above_3",1,0.5424923076923078,0.09726089601423137,0.5794659362591976,0.12320816633378401,0.01,0.0269347992249388,0.0
"mean,above_3",2,0.5279846153846155,0.08693538238288925,0.41005144223861967,0.16902973979653724,0.01,0.010069667526141246,0.0
"mean,above_3",3,0.5115846153846154,0.0893830146818145,0.5030588375395504,0.13452180197014035,0.01,0.007270983692257316,0.0
"mean,above_3",4,0.5165692307692309,0.08279234878750256,0.4104607302691143,0.16171184406500386,0.0,0.004970073143701237,0.0
"mean,above_3",5,0.4988307692307693,0.08565960431061358,0.49187493616212513,0.13163654513101422,0.01,0.0034805867391767276,0.0
"mean,above_3",6,0.5095538461538461,0.08235190616922076,0.4407388865387501,0.15300226464012218,0.01,0.003715564495353041,0.0
"mean,above_3",7,0.5139230769230769,0.08482976339349561,0.5251236462202565,0.1310491230228616,0.0,0.005429824886508783,0.0
"mean,above_3",8,0.5178153846153848,0.08349869573441919,0.4881966326005663,0.14155402772295925,0.01,0.005524064882727275,0.0
"mean,above_3",9,0.523,0.0754054523792591,0.5561936566926495,0.09850731581064054,0.0,0.0030240739816963513,0.0
"mean,above_3",10,0.5276307692307693,0.0795710155073802,0.5158158155593782,0.11103184082033139,0.01,0.005491282395113872,0.0
"mean,above_3",11,0.5196153846153846,0.07156389126189533,0.5654334023817312,0.10300678068339877,0.0,0.0016420402583797733,0.0
"mean,above_3",12,0.5283538461538462,0.07558004651991597,0.5282532585059532,0.11611733854650652,0.0,0.0038154247959947263,0.0
"mean,above_3",13,0.5208307692307692,0.08171516991405477,0.571593775131652,0.09944747573065017,0.0,0.00523759103783783,0.0
"mean,above_3",14,0.5327076923076923,0.08013675293894576,0.5357696253807156,0.11000702542468162,0.01,0.006909285691511502,0.0
"mean,above_3",15,0.5272307692307693,0.08406267033813938,0.5770945081091655,0.10411485054936588,0.01,0.007930034833256494,0.0
"mean,above_4",1,0.5665692307692308,0.09496305229811829,0.6016168354386882,0.10334101890290671,0.04,0.042626027031619884,0.0
"mean,above_4",2,0.5593076923076923,0.09283449037696224,0.4943731041602691,0.15345287397732496,0.03,0.03298161934665389,0.0
"mean,above_4",3,0.5509692307692307,0.09094862455085458,0.5865774426955839,0.11277872383848643,0.02,0.024506278024989614,0.0
"mean,above_4",4,0.5433846153846154,0.08493004430727386,0.5177160125024218,0.12332821061784371,0.03,0.014000102824745064,0.0
"mean,above_4",5,0.5454461538461538,0.08882758247461216,0.5939659411195669,0.10325682935333352,0.0,0.01887017103758204,0.0
"mean,above_4",6,0.5338615384615384,0.08754116394368643,0.5252897248478766,0.12849153680210065,0.02,0.01252832048512853,0.0
"mean,above_4",7,0.560246153846154,0.07468203842896448,0.6164314341048498,0.0872430509725451,0.0,0.011512455427161283,0.0
"mean,above_4",8,0.5283384615384615,0.08446060809351676,0.5407984375387384,0.11391901157850276,0.01,0.008478468135311723,0.0
"mean,above_4",9,0.5654307692307692,0.07354279195489326,0.629050915175673,0.08098579094926919,0.01,0.012619192344834773,0.0
"mean,above_4",10,0.5545538461538461,0.07667387943088735,0.5834477644102214,0.09105276824413283,0.02,0.011062565258498025,0.0
"mean,above_4",11,0.5756307692307693,0.07529310615401337,0.6388833386356108,0.0849386279098735,0.02,0.02017031854794804,0.0
"mean,above_4",12,0.565646153846154,0.0795237465930105,0.6020471484469744,0.08865261722385362,0.0,0.019379959396824464,0.0
"mean,above_4",13,0.5708615384615385,0.073282082862314,0.6364924610266233,0.08629905352575148,0.01,0.014943392043721304,0.0
"mean,above_4",14,0.5811384615384615,0.0804303866743889,0.62276683442851,0.09458557012465531,0.03,0.03209828985104557,0.0
"mean,above_4",15,0.5823538461538462,0.08146483032500379,0.6407595333550611,0.09088756298203053,0.05,0.03496287419106281,0.0
"mean,above_5",1,0.5514923076923076,0.09868615125590896,0.5871816157082342,0.1127886546926293,0.02,0.035237747397667496,0.0
"mean,above_5",2,0.5577076923076922,0.09597497084962203,0.4826949095463097,0.15946852009026655,0.03,0.036312546545825386,0.0
"mean,above_5",3,0.5617230769230769,0.09467409810540055,0.590175393253561,0.10230427563363083,0.04,0.03774846327182435,0.0
"mean,above_5",4,0.5676461538461538,0.09478682528980865,0.5435938888458786,0.11602197963576037,0.02,0.043371785188153655,0.0
"mean,above_5",5,0.5471230769230769,0.10854446475247996,0.5833680538506153,0.1062795725082321,0.01,0.046012507754175536,0.0
"mean,above_5",6,0.5772461538461539,0.08772126242626017,0.5585223504070437,0.11735124610604405,0.02,0.040810698228851305,0.0
"mean,above_5",7,0.5655076923076923,0.09598327763625714,0.6019196976479539,0.09436981261240913,0.04,0.043286400658552604,0.0
"mean,above_5",8,0.5684615384615385,0.09436439505054033,0.5691470159562173,0.11375692032819286,0.02,0.04346140360544304,0.0
"mean,above_5",9,0.5718307692307693,0.09896044156168081,0.6108274771617374,0.09283604533726386,0.06,0.054987262889432564,0.0
"mean,above_5",10,0.5784615384615385,0.09188312617526487,0.5739466509098269,0.1091030003779774,0.02,0.04954797383505938,0.0
"mean,above_5",11,0.5855846153846155,0.0949378258084246,0.6170453465882109,0.09566224732693493,0.04,0.06411016043292883,0.0
"mean,above_5",12,0.5859230769230769,0.09271407341004936,0.5801638359785835,0.11207296663315539,0.04,0.0600931692553377,0.0
"mean,above_5",13,0.5899384615384615,0.09459635080593129,0.614696990156489,0.1036203906903725,0.04,0.0693535233648983,0.0
"mean,above_5",14,0.5832307692307692,0.08800927869318483,0.5760057715652819,0.10515783401732119,0.03,0.04769198449494627,0.0
"mean,above_5",15,0.5740923076923078,0.0897791425547706,0.5952008671097115,0.09946160706009564,0.02,0.041231621420346976,0.0
"F_w_mean,above_3",1,0.5684461538461538,0.099184245504077,0.6134068319993651,0.0969388007406724,0.06,0.05167496334633381,0.0
"F_w_mean,above_3",2,0.5351076923076924,0.09182653572209884,0.4625303821581145,0.1452943611719189,0.01,0.016902232653570826,0.0
"F_w_mean,above_3",3,0.5700000000000001,0.0906548170699614,0.6089291364092335,0.09598944002458767,0.02,0.03878721509501337,0.0
"F_w_mean,above_3",4,0.5702615384615385,0.09363230489905745,0.5533104751505991,0.11756631620953227,0.05,0.04400230051962917,0.0
"F_w_mean,above_3",5,0.5800307692307692,0.08780424165193276,0.6254122320523178,0.09485341732561474,0.04,0.04381860865130882,0.0
"F_w_mean,above_3",6,0.5775692307692308,0.08369066174852083,0.5679946747593688,0.10405012788718737,0.02,0.03427612509782041,0.0
"F_w_mean,above_3",7,0.5817076923076924,0.09009945720895944,0.6232507368801168,0.09488625682397178,0.04,0.049894904412077334,0.0
"F_w_mean,above_3",8,0.5901846153846154,0.08652469087016443,0.5851041249870651,0.10909458184569554,0.05,0.05305779707493785,0.0
"F_w_mean,above_3",9,0.5717846153846154,0.07627332352570461,0.6170036293235839,0.08267821880436302,0.04,0.019024737413274484,0.0
"F_w_mean,above_3",10,0.581923076923077,0.08577978548372069,0.5859687959033646,0.10711854429220549,0.04,0.04215167557934585,0.0
"F_w_mean,above_3",11,0.5677692307692308,0.08407023690776547,0.609410568849319,0.09941075905465674,0.01,0.02682169066786788,0.0
"F_w_mean,above_3",12,0.5768,0.08740538214779664,0.5842989989530516,0.11394708479985195,0.03,0.039822251913399054,0.0
"F_w_mean,above_3",13,0.5630615384615385,0.08521896474765885,0.6122195277009514,0.0985028836789434,0.03,0.025060166190226885,0.0
"F_w_mean,above_3",14,0.5676769230769231,0.09241672919076678,0.5843399297268532,0.11675765938440423,0.05,0.039507912050423255,0.0
"F_w_mean,above_3",15,0.5657384615384615,0.08710732141322555,0.6158845659460925,0.09550049624198512,0.04,0.02966517157204851,0.0
"F_w_mean,above_4",1,0.5703384615384615,0.0915342158032825,0.6193795390394218,0.08648608818063311,0.04,0.040554913501968604,0.0
"F_w_mean,above_4",2,0.5453692307692307,0.09358437511824391,0.4942163683156409,0.14101296878327602,0.04,0.02425460129242263,0.0
"F_w_mean,above_4",3,0.5911384615384615,0.09283799467048968,0.6398053381574834,0.09198954927583386,0.06,0.06736066015112296,0.0
"F_w_mean,above_4",4,0.5789846153846154,0.09352991357703594,0.572350561064805,0.11492408972791272,0.05,0.05319637193665383,0.0
"F_w_mean,above_4",5,0.5904615384615385,0.08775463372178685,0.6409791313515685,0.09512093559120274,0.05,0.05590636611511901,0.0
"F_w_mean,above_4",6,0.5739538461538461,0.09863188509501607,0.5789730590323027,0.12379133642839481,0.04,0.05681262152420319,0.0
"F_w_mean,above_4",7,0.5769692307692308,0.08807056208135296,0.6331548481039684,0.09071388575761162,0.04,0.04114130004066929,0.0
"F_w_mean,above_4",8,0.5696923076923077,0.08193762962112704,0.587438910333334,0.10017433617279131,0.03,0.025205496855828846,0.0
"F_w_mean,above_4",9,0.5680923076923077,0.07712116648188504,0.6279862831436099,0.08021237706793483,0.04,0.017891104080476672,0.0
"F_w_mean,above_4",10,0.5681692307692309,0.0809601245993849,0.5899827512333767,0.10366055094523778,0.03,0.022809870646003594,0.0
"F_w_mean,above_4",11,0.5655076923076924,0.07724185639080812,0.6278833403359806,0.08606631060500541,0.02,0.016603368392529072,0.0
"F_w_mean,above_4",12,0.5640000000000001,0.0773725330833859,0.5903238711201575,0.09577663096486354,0.01,0.015957875302155755,0.0
"F_w_mean,above_4",13,0.5668923076923078,0.07700471975083946,0.6244792863885591,0.08780020142334877,0.02,0.017081103270765396,0.0
"F_w_mean,above_4",14,0.5680461538461539,0.07571446048561147,0.6005239825754675,0.09391928152003112,0.02,0.016217505177197333,0.0
"F_w_mean,above_4",15,0.5733538461538462,0.07321489162069138,0.6325058707304527,0.07978580534721257,0.02,0.01619599953922657,0.0
"F_w_mean,above_5",1,0.5778923076923078,0.08905676801340863,0.6196575957112664,0.09039393549004368,0.03,0.04381949164148102,0.0
"F_w_mean,above_5",2,0.5564769230769231,0.0924102750505118,0.502195183559817,0.13844954013527797,0.02,0.030207921377958358,0.0
"F_w_mean,above_5",3,0.5953230769230768,0.08838589943500554,0.6424978309989042,0.08547186734376586,0.05,0.06378712962897437,0.0
"F_w_mean,above_5",4,0.6016307692307692,0.09249310097413023,0.598660258520978,0.1024127444916291,0.09,0.08258694956557,0.0
"F_w_mean,above_5",5,0.5897846153846154,0.11371666648599224,0.6352374692440896,0.10357455758200726,0.1,0.10878339582451346,0.0
"F_w_mean,above_5",6,0.5985076923076923,0.10370610613509766,0.6053013845126374,0.107859825668921,0.1,0.10241108815035771,0.0
"F_w_mean,above_5",7,0.5862461538461539,0.11569472583397576,0.6275499264685777,0.10521612664077888,0.11,0.107021051782763,0.0
"F_w_mean,above_5",8,0.5986307692307693,0.1105176405635754,0.6055115412948531,0.1155950853308265,0.11,0.11728437093999289,0.0
"F_w_mean,above_5",9,0.5838461538461539,0.11235120337320952,0.6239475079891569,0.10542035822979694,0.1,0.0966521848084343,0.0
"F_w_mean,above_5",10,0.5867076923076923,0.11199503792896388,0.600025798084327,0.11152599871220405,0.06,0.10036891520042035,0.0
"F_w_mean,above_5",11,0.5834615384615385,0.11061022241083847,0.618528591703991,0.1087785356004986,0.08,0.09261568975580903,0.0
"F_w_mean,above_5",12,0.5873846153846154,0.10460791828560273,0.5968206137484612,0.11023515402704544,0.06,0.08638885703611643,0.0
"F_w_mean,above_5",13,0.5806153846153846,0.11409785066611561,0.6185459094058892,0.10945499708941375,0.1,0.09522186584359582,0.0
"F_w_mean,above_5",14,0.5822923076923077,0.10409451667771392,0.5868492385934472,0.1219540466611399,0.05,0.07795290658865228,0.0
"F_w_mean,above_5",15,0.5758769230769232,0.11228996277337067,0.612772517340303,0.11745575564254108,0.09,0.08494685089635112,0.0
"above_3,above_4",1,0.5125384615384616,0.1101883003701461,0.4981945928875704,0.1968768114927099,0.04,0.024216767361646796,0.0
"above_3,above_4",2,0.4887692307692308,0.07385112162777539,0.265591606136358,0.2338583984928752,0.0,0.0005445311010233711,0.0
"above_3,above_4",3,0.5169692307692306,0.0852952977053887,0.43947937533156767,0.2045832761214375,0.01,0.006252431587786655,0.0
"above_3,above_4",4,0.4852769230769232,0.07765840996990123,0.2512474462170906,0.2292924154737093,0.0,0.0008127942329964055,0.0
"above_3,above_4",5,0.48526153846153847,0.0890412257421067,0.42996497112283416,0.19558465800351765,0.01,0.0029925445449714427,0.0
"above_3,above_4",6,0.46380000000000005,0.07554847340826634,0.2747755831628881,0.21787796263165193,0.0,0.00021289086295339654,0.0
"above_3,above_4",7,0.4742615384615385,0.09871454393062834,0.4309111070393412,0.1822774978837535,0.0,0.004789231693404172,0.0
"above_3,above_4",8,0.4768769230769231,0.08088576355306372,0.3358041245816273,0.20769988268687636,0.0,0.0008758490579378053,0.0
"above_3,above_4",9,0.5010461538461538,0.09822058979844822,0.4707235417293784,0.18246225117605788,0.01,0.00987623658864556,0.0
"above_3,above_4",10,0.525323076923077,0.0869265948913696,0.44983439878505344,0.20171924809215586,0.01,0.009271452363538324,0.0
"above_3,above_4",11,0.5499692307692308,0.0851992388220575,0.5654753084185462,0.14729648332886935,0.0,0.017297984300408298,0.0
"above_3,above_4",12,0.5626000000000001,0.09657438988191998,0.549584710629849,0.17806708170384045,0.03,0.04151418160923559,0.0
"above_3,above_4",13,0.5883692307692309,0.08424346795740975,0.6331901618027879,0.10479149885436558,0.03,0.04636128663721151,0.0
"above_3,above_4",14,0.5886769230769232,0.08276766369691822,0.6136971180048644,0.11994242306224338,0.02,0.04386761796273542,0.0
"above_3,above_4",15,0.5951384615384616,0.07759757209646621,0.6478940043279496,0.08174952318268137,0.04,0.0411088606217086,0.0
"above_3,above_5",1,0.5572,0.07807912236387156,0.5502357343267895,0.11847684580008024,0.0,0.013444010306315035,0.0
"above_3,above_5",2,0.5640923076923078,0.07717871981899808,0.42146376006697706,0.15511037132086877,0.01,0.015791220624042035,0.0
"above_3,above_5",3,0.5930461538461539,0.08521173905849347,0.5384376845344323,0.13660677809516525,0.06,0.05400327054373433,0.0
"above_3,above_5",4,0.5807538461538462,0.07802062995275579,0.4475430596920366,0.13972610404761932,0.01,0.02788002504921816,0.0
"above_3,above_5",5,0.5851692307692308,0.08622236835493285,0.5181228264013739,0.13430895930982187,0.02,0.046504399018475695,0.0
"above_3,above_5",6,0.5787846153846153,0.08399923781001065,0.45997557645437565,0.14700033192758602,0.01,0.0359145725966904,0.0
"above_3,above_5",7,0.5765538461538462,0.08100379712043748,0.5010043477278168,0.13847464329370404,0.0,0.029092059296803363,0.0
"above_3,above_5",8,0.5760153846153845,0.0826404760636316,0.4698596316423799,0.14657250606934957,0.0,0.031209510728824386,0.0
"above_3,above_5",9,0.5598153846153846,0.08730854760678991,0.5120767152803741,0.12650755664716615,0.0,0.025633862187444345,0.0
"above_3,above_5",10,0.5625999999999999,0.0797738504707834,0.4816464631419454,0.13461203246003742,0.0,0.017933500810778824,0.0
"above_3,above_5",11,0.5509384615384616,0.08218204500199577,0.5329784543233573,0.13682551914262223,0.02,0.014671772935637706,0.0
"above_3,above_5",12,0.5367538461538461,0.07379834830819557,0.4768236243926326,0.14252836558805582,0.0,0.004414956396050385,0.0
"above_3,above_5",13,0.5454615384615383,0.0828896393265908,0.5547246019664462,0.13920149384265632,0.03,0.01299653900311637,0.0
"above_3,above_5",14,0.5525230769230769,0.08726319299722539,0.5305531441928145,0.14609184195015754,0.03,0.02098528055157356,0.0
"above_3,above_5",15,0.5612615384615384,0.09132097758316848,0.587752574154637,0.1256822626370201,0.05,0.03231915934154628,0.0
"above_4,above_5",1,0.5808923076923077,0.08853473359791872,0.619999005535063,0.10453140500246909,0.04,0.04607424593376308,0.0
"above_4,above_5",2,0.5888153846153846,0.08299621578312788,0.541071630013755,0.12135391742184987,0.04,0.04446238515614154,0.0
"above_4,above_5",3,0.5975230769230769,0.08685535687423936,0.6331569740755407,0.08864954380948366,0.05,0.06359724296908287,0.0
"above_4,above_5",4,0.6183384615384615,0.08611776167399873,0.6207264002203826,0.09341677934755367,0.08,0.09738193048608945,0.0
"above_4,above_5",5,0.5868153846153845,0.08251756277108815,0.6385875314230387,0.08030517020752402,0.02,0.04135254255272547,0.0
"above_4,above_5",6,0.5860153846153847,0.08447375419577961,0.5974485617811045,0.09670554559434934,0.04,0.044144850910008526,0.0
"above_4,above_5",7,0.5677846153846154,0.0826653107988318,0.6237030817326833,0.08559716289816496,0.03,0.02486290725466367,0.0
"above_4,above_5",8,0.5598307692307692,0.0810598128201507,0.5804989676564899,0.09609041729476706,0.01,0.017895032987322756,0.0
"above_4,above_5",9,0.5484461538461539,0.07442990268837642,0.6164042325991103,0.0841683755149639,0.0,0.007358697999564789,0.0
"above_4,above_5",10,0.5352153846153846,0.0720150855333707,0.567179997822773,0.09187767386032061,0.0,0.003417531644765215,0.0
"above_4,above_5",11,0.5557692307692309,0.070604281010725,0.6203493062483353,0.08792183311183838,0.0,0.00679905427057248,0.0
"above_4,above_5",12,0.570123076923077,0.08492730758692695,0.6024689321432007,0.10295485326168563,0.0,0.029883068478327557,0.0
"above_4,above_5",13,0.5804615384615385,0.07128989073290869,0.6447026016583454,0.07881022055052957,0.02,0.017969759714418165,0.0
"above_4,above_5",14,0.5931384615384616,0.08281309103841783,0.636974855347238,0.09674670669537691,0.05,0.0492004633867863,0.0
"above_4,above_5",15,0.5903846153846154,0.07414055897555064,0.6531932719044689,0.07697660776750154,0.02,0.029842222558308373,0.0
"X1,X3,X5",1,0.5916,0.09599172055027029,0.6312141161199323,0.09945475693505629,0.06,0.07468066948027718,0.0
"X1,X3,X5",2,0.5525846153846153,0.09480827866880619,0.4762875661911235,0.14525659584743772,0.04,0.030651278401050974,0.0
"X1,X3,X5",3,0.6454923076923077,0.09150917566435199,0.6780941459731119,0.09080282036505562,0.18,0.17787628573196335,0.0
"X1,X3,X5",4,0.6239384615384617,0.09056674154763553,0.6107798851314831,0.10722269539486778,0.15,0.12078189370978953,0.0
"X1,X3,X5",5,0.6029384615384615,0.08599631064055586,0.6332445722630022,0.08905720219549462,0.08,0.06976773079238163,0.0
"X1,X3,X5",6,0.6151692307692308,0.0896715954446323,0.6062221625661222,0.1091808741790122,0.11,0.10017234355224569,0.0
"X1,X3,X5",7,0.5793384615384616,0.08863014166655903,0.6174365906114949,0.09043666631580477,0.06,0.04457575930092239,0.0
"X1,X3,X5",8,0.5953076923076923,0.09000496370269953,0.6015635048924949,0.10022907795135653,0.06,0.06726187824830399,0.0
"X1,X3,X5",9,0.5636769230769232,0.08981661658838311,0.6061004518929314,0.09186129996415919,0.04,0.03202674098302227,0.0
"X1,X3,X5",10,0.5790153846153846,0.08611194585500268,0.5875796131582236,0.09684930830277301,0.06,0.03977073975470247,0.0
"X1,X3,X5",11,0.566046153846154,0.0970444307441779,0.5994603405604823,0.1030205117780119,0.03,0.0455645089613107,0.0
"X1,X3,X5",12,0.5961538461538463,0.08755035744505785,0.5968105494448954,0.09796747816906332,0.05,0.06315819536798195,0.0
"X1,X3,X5",13,0.573723076923077,0.08787044794071427,0.6037158022892227,0.09125797749057583,0.04,0.03766151024890929,0.0
"X1,X3,X5",14,0.6045846153846154,0.08207226718825378,0.6049337073853642,0.09597610090382538,0.07,0.0632427167545716,0.0
"X1,X3,X5",15,0.5803384615384616,0.09084027988565503,0.6090250519748528,0.09488304034620133,0.03,0.04972519684434851,0.0
"X1,X3,X6",1,0.6736615384615383,0.08814304672741086,0.7012754884338166,0.09626920326612719,0.23,0.26135591338881614,8.202150070246716e-11
"X1,X3,X6",2,0.6236,0.08361569457164261,0.5718192935602205,0.13096654056318194,0.14,0.10159982447948601,0.0
"X1,X3,X6",3,0.679276923076923,0.09024816672727007,0.7024184547968118,0.09925759336849196,0.3,0.2870443933818706,9.525808586374751e-09
"X1,X3,X6",4,0.6499538461538461,0.08321511441001682,0.6423319632922115,0.10377550995693462,0.14,0.16804528503410343,0.0
"X1,X3,X6",5,0.6828307692307692,0.09824994572171288,0.714437614943389,0.10002440989736384,0.31,0.31558020003770115,7.896043588973001e-07
"X1,X3,X6",6,0.6423384615384613,0.08168158121669272,0.6406441156290664,0.10417668972796729,0.13,0.14158831878849765,0.0
"X1,X3,X6",7,0.6773999999999998,0.08287459550357791,0.7148241953906154,0.07809687098074417,0.25,0.26281403733502184,1.0982059706066138e-10
"X1,X3,X6",8,0.6599538461538461,0.07736135298009751,0.6820894739628433,0.08398381408764606,0.18,0.18261585699221594,0.0
"X1,X3,X6",9,0.6568769230769231,0.08680453591616802,0.7032596121461292,0.0794613828005719,0.23,0.19978547631949883,0.0
"X1,X3,X6",10,0.6444769230769231,0.0870304564794968,0.6688472054669633,0.08835883268596774,0.15,0.16288251262203401,0.0
"X1,X3,X6",11,0.6405846153846154,0.09197884500793693,0.6900299247477182,0.08394828240882936,0.16,0.16549296657871604,0.0
"X1,X3,X6",12,0.6353384615384615,0.09692343223378096,0.6684131165030877,0.09489630035912293,0.15,0.16436798786040585,0.0
"X1,X3,X6",13,0.6234923076923077,0.09624914784837557,0.6836603750661527,0.08561371291014473,0.14,0.13423708191785133,0.0
"X1,X3,X6",14,0.6329076923076922,0.09129674485600117,0.6767116252542423,0.08594526578024154,0.12,0.1437820522796649,0.0
"X1,X3,X6",15,0.6288307692307691,0.08967492112787132,0.6955062751978071,0.07776147136151844,0.12,0.12962247635910096,0.0
"X1,X3,mean",1,0.5879846153846153,0.08635216049006404,0.6284311080844477,0.09316797365951014,0.04,0.050025420865981496,0.0
"X1,X3,mean",2,0.5732,0.08640956006719347,0.5035742101329381,0.14506721187984964,0.01,0.034791622463519856,0.0
"X1,X3,mean",3,0.6010461538461539,0.08263354047742551,0.6322165538586055,0.08874117783579091,0.07,0.05931487543300218,0.0
"X1,X3,mean",4,0.5906769230769231,0.08142512297127696,0.5662659970607473,0.10393742225179098,0.03,0.04353523850789753,0.0
"X1,X3,mean",5,0.595,0.08482808929669353,0.6244535129825817,0.0893820010082519,0.06,0.05575372262167888,0.0
"X1,X3,mean",6,0.605476923076923,0.08191215384023035,0.5855920382769227,0.10648322068881086,0.06,0.06423002029945268,0.0
"X1,X3,mean",7,0.6021846153846153,0.08206828734037434,0.6265335891559521,0.08965828971881848,0.05,0.05968454382559507,0.0
"X1,X3,mean",8,0.6034307692307691,0.08689975316761099,0.5851712275137116,0.10601523384039128,0.06,0.07262763761342717,0.0
"X1,X3,mean",9,0.5895230769230769,0.0877316227658881,0.6160407312355275,0.09561709371781864,0.05,0.0546649910882554,0.0
"X1,X3,mean",10,0.5947076923076922,0.0815745406390583,0.5749386333405133,0.10265780559856627,0.03,0.048607141645721996,0.0
"X1,X3,mean",11,0.5843538461538461,0.07817354536712706,0.6077451825552932,0.09353364093887574,0.04,0.031223180109861248,0.0
"X1,X3,mean",12,0.5947384615384615,0.07619538261181544,0.5772464238463806,0.10093163746241002,0.04,0.03793298158243219,0.0
"X1,X3,mean",13,0.585953846153846,0.07732591595387997,0.6069330113457609,0.09260060267748706,0.04,0.031242076661821105,0.0
"X1,X3,mean",14,0.5931538461538461,0.07716619273862842,0.5857680505528959,0.10224881153102781,0.04,0.038081624015422144,0.0
"X1,X3,mean",15,0.5927692307692307,0.075132230573875,0.6261351947884147,0.08764053812768446,0.04,0.0338857379241827,0.0
"X1,X3,F_w_mean",1,0.5850769230769232,0.08950739614410108,0.6295058571352854,0.08910222208102163,0.07,0.052710889410851336,0.0
"X1,X3,F_w_mean",2,0.5656307692307692,0.0980752566977592,0.5174794161997349,0.1279848282572766,0.04,0.0468739890809563,0.0
