features,max_depth,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
above_5,3,0.5978461538461538,0.08751317736785559,0.6429672310693482,0.09782835249659697,0.05,0.06550866758476848,0.0
above_5,4,0.5978461538461538,0.08751317736785559,0.6429672310693482,0.09782835249659697,0.05,0.06550866758476848,0.0
above_5,5,0.5978461538461538,0.08751317736785559,0.6429672310693482,0.09782835249659697,0.05,0.06550866758476848,0.0
above_5,6,0.5978461538461538,0.08751317736785559,0.6429672310693482,0.09782835249659697,0.05,0.06550866758476848,0.0
"X1,X3",1,0.6441846153846152,0.08263989895569987,0.662499734046241,0.08584526386345588,0.15,0.14953598391323453,0.0
"X1,X3",2,0.6301846153846153,0.08179141605110508,0.6425306952439245,0.09878457673843623,0.1,0.11116326226400908,0.0
"X1,X3",3,0.6083230769230769,0.0881899764863486,0.6212062513703117,0.09971011255951316,0.1,0.08383739897979281,0.0
"X1,X3",4,0.6126461538461538,0.08321031456318466,0.6322497083482417,0.09507927871002622,0.08,0.07922141013100426,0.0
"X1,X3",5,0.6135538461538461,0.0805985581382477,0.645107497767348,0.08626032545501144,0.08,0.07426164234495247,0.0
"X1,X3",6,0.6348307692307692,0.08307222778754521,0.6725765594463148,0.08458885292194596,0.15,0.1259761463931952,0.0
"X1,X6",1,0.6413384615384615,0.08536913373159434,0.6634428006539628,0.08500890321962909,0.15,0.14950315262502323,0.0
"X1,X6",2,0.6286,0.07782215957367195,0.6599218437334616,0.08520804374164626,0.1,0.09629236866905866,0.0
"X1,X6",3,0.6094769230769231,0.07632187213165355,0.6582149964433007,0.07921471913766291,0.05,0.057151740277638696,0.0
"X1,X6",4,0.6215538461538461,0.07253890855560118,0.6760424611113656,0.07840173545311269,0.03,0.0674563476046165,0.0
"X1,X6",5,0.6551846153846154,0.0823928114862904,0.7195603986957502,0.08209383258758748,0.18,0.18193041642864283,0.0
"X1,X6",6,0.6551846153846154,0.0823928114862904,0.7195603986957502,0.08209383258758748,0.18,0.18193041642864283,0.0
"X1,mean",1,0.5947230769230769,0.08169542366938744,0.5724598256832985,0.14632644882258608,0.07,0.04887417090348778,0.0
"X1,mean",2,0.5964923076923077,0.08184733371040842,0.6290501315799695,0.10337661683003915,0.05,0.05142622553305942,0.0
"X1,mean",3,0.5990923076923077,0.08621346700771941,0.6418647713566995,0.11007379982971782,0.07,0.06445509508213187,0.0
"X1,mean",4,0.6090923076923076,0.08207662605382059,0.6637177007200896,0.07824587179364155,0.04,0.07036102753539153,0.0
"X1,mean",5,0.5884461538461538,0.08762277810366179,0.6400053034755615,0.08983022000734886,0.05,0.05310215853823996,0.0
"X1,mean",6,0.5872615384615385,0.08619946045218915,0.6347734705479352,0.09596958255001989,0.04,0.048870125333977166,0.0
"X1,F_w_mean",1,0.578953846153846,0.07186373693588814,0.5581165344902514,0.13546541976832857,0.01,0.0177835999986945,0.0
"X1,F_w_mean",2,0.5682,0.0686164384189516,0.588901045758207,0.12560537120862933,0.01,0.009185967132125494,0.0
"X1,F_w_mean",3,0.591,0.08321224733480569,0.6186915896824502,0.12436689825544894,0.05,0.04741743748409155,0.0
"X1,F_w_mean",4,0.6098153846153846,0.08392551783801336,0.6555471582905354,0.10088723301376203,0.07,0.07606632886094422,0.0
"X1,F_w_mean",5,0.6281384615384615,0.09217870346658746,0.6703002528990681,0.1120054867056615,0.1,0.13457022611121905,0.0
"X1,F_w_mean",6,0.6539999999999999,0.09687874443994592,0.7009902840633851,0.09488938453923236,0.2,0.21637755342284348,2.220446049250313e-15
"X1,above_4",1,0.6111076923076922,0.06533467051725013,0.6591714667162654,0.07678965026661788,0.03,0.034399077755054464,0.0
"X1,above_4",2,0.6429538461538461,0.08355296091765096,0.6650672632371112,0.08732275704723469,0.15,0.14875032238881392,0.0
"X1,above_4",3,0.6040923076923077,0.07607073008938038,0.6495823030912783,0.08835046419957279,0.05,0.048948072501073914,0.0
"X1,above_4",4,0.6032,0.07629022132503277,0.6599921392513153,0.07835280585589718,0.06,0.04824896021302871,0.0
"X1,above_4",5,0.6119692307692307,0.07939611723474053,0.6593688480981806,0.08179772434646333,0.06,0.06855940954100093,0.0
"X1,above_4",6,0.6012,0.07834428040507711,0.6493909473817826,0.08435134280245855,0.06,0.05008546068937614,0.0
"X1,above_5",1,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
"X1,above_5",2,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
"X1,above_5",3,0.6535076923076921,0.07985062385590681,0.6943753464834812,0.07922503527253408,0.15,0.16904587243151126,0.0
"X1,above_5",4,0.6419846153846153,0.06876330898612933,0.6990668050471052,0.07527428533064691,0.09,0.10027678980875787,0.0
"X1,above_5",5,0.6419846153846153,0.06876330898612933,0.6990668050471052,0.07527428533064691,0.09,0.10027678980875787,0.0
"X1,above_5",6,0.6419846153846153,0.06876330898612933,0.6990668050471052,0.07527428533064691,0.09,0.10027678980875787,0.0
"X3,X6",1,0.5666615384615385,0.06587168987226014,0.6393940138501687,0.11205225343692646,0.0,0.006575646864929285,0.0
"X3,X6",2,0.5486615384615385,0.07427301468271752,0.6364547487057172,0.11443859015683437,0.0,0.007312949781106304,0.0
"X3,X6",3,0.5476923076923077,0.07025060803291373,0.6094747841965346,0.07755775026204083,0.0,0.004728103611957191,0.0
"X3,X6",4,0.5375230769230769,0.08073857147037546,0.5923347426302934,0.08508957214916556,0.0,0.008563905400923888,0.0
"X3,X6",5,0.5335384615384615,0.07752044967841193,0.5864194292835815,0.08586237100506125,0.01,0.00563330782477689,0.0
"X3,X6",6,0.5323692307692307,0.07807777036296612,0.5858325924295033,0.0860063976710221,0.01,0.00568358480595843,0.0
"X3,mean",1,0.5633692307692307,0.06552282045211424,0.4689525686046332,0.1440137767939278,0.0,0.0054937646348103275,0.0
"X3,mean",2,0.5558923076923077,0.05762357136043687,0.592252494732418,0.15631625161316323,0.0,0.0012577672375686522,0.0
"X3,mean",3,0.5583846153846155,0.06630657682445622,0.6435841290064757,0.10043806325733842,0.0,0.004823798898734855,0.0
"X3,mean",4,0.5548000000000001,0.06824278967916879,0.6291944966262506,0.10892951577947144,0.0,0.005124632837075871,0.0
"X3,mean",5,0.5646615384615384,0.07650732416499464,0.6358361531681773,0.10642689799847511,0.03,0.015344573329283628,0.0
"X3,mean",6,0.6090615384615385,0.08115611225417971,0.6763940893572074,0.07868465645240698,0.05,0.06808643864488806,0.0
"X3,F_w_mean",1,0.5757538461538462,0.07152245313029432,0.5501784276912015,0.13469700658228423,0.01,0.015517969009393062,0.0
"X3,F_w_mean",2,0.565,0.06680161391240316,0.579657942767312,0.12671215868739027,0.01,0.006755648752108656,0.0
"X3,F_w_mean",3,0.587953846153846,0.07648956458971551,0.616776303018056,0.11812932504607347,0.05,0.03165089715211211,0.0
"X3,F_w_mean",4,0.6018000000000001,0.07872416228713171,0.6461170974649153,0.10626452209374278,0.06,0.051712547324678115,0.0
"X3,F_w_mean",5,0.6141230769230769,0.08109848786338626,0.666695989426066,0.10079695247535404,0.08,0.07652482990005649,0.0
"X3,F_w_mean",6,0.6389999999999999,0.09625566916371132,0.6844640571512766,0.1060718637996388,0.16,0.17222764172142346,0.0
"X3,above_4",1,0.5904615384615384,0.04868398276142568,0.7178503652187862,0.05872651079623232,0.0,0.002077100515425978,0.0
"X3,above_4",2,0.5697538461538462,0.06177961211737073,0.6791526543344106,0.1038946360115473,0.0,0.004745593701010464,0.0
"X3,above_4",3,0.5634615384615386,0.0701964698449874,0.6680942155754714,0.09518504518648128,0.0,0.00883498885326739,0.0
"X3,above_4",4,0.5778153846153846,0.08021898431036747,0.6720622951772377,0.098235298080447,0.03,0.028906399901116653,0.0
"X3,above_4",5,0.5818153846153847,0.0863605706655559,0.6690592941091696,0.08994404397427001,0.02,0.043091750259003914,0.0
"X3,above_4",6,0.586923076923077,0.08911172430316913,0.6724194603435018,0.0914813365071859,0.02,0.05418197546423331,0.0
"X3,above_5",1,0.5407846153846154,0.07281962639402706,0.5585186874199732,0.10821334057765779,0.0,0.004682803566376625,0.0
"X3,above_5",2,0.5438461538461538,0.07615664330527329,0.5457159304844812,0.11633520902920261,0.0,0.007255576736288072,0.0
"X3,above_5",3,0.5568923076923077,0.0944251947122679,0.5587753651858361,0.13089810675488864,0.05,0.03338057229969271,0.0
"X3,above_5",4,0.6010461538461539,0.09377724582391789,0.60562693687302,0.11378062814684664,0.1,0.08454897366980585,0.0
"X3,above_5",5,0.6161846153846153,0.08978540622839346,0.6155232465729079,0.10495575389720309,0.13,0.10246364379479511,0.0
"X3,above_5",6,0.6177692307692308,0.0870626177431165,0.6178254958192401,0.10205374072620195,0.12,0.09868495833287771,0.0
"X6,mean",1,0.5582,0.06623681916440245,0.47708728764376396,0.146774279897593,0.0,0.004747139224023922,0.0
"X6,mean",2,0.5498923076923077,0.061922744385155847,0.6214901273886666,0.13771062421180813,0.0,0.0018153304240456913,0.0
"X6,mean",3,0.5293538461538463,0.06744489049911691,0.5762953500427311,0.08216194951580874,0.0,0.0014651123569242586,0.0
"X6,mean",4,0.5705692307692307,0.08205832966527908,0.6131829590315881,0.10215130407765972,0.03,0.026014385674937635,0.0
"X6,mean",5,0.5734307692307692,0.08004905448698539,0.6070815176851828,0.09397736555526041,0.03,0.02523752192206441,0.0
"X6,mean",6,0.5860923076923076,0.0900792340240905,0.6144989380502947,0.09965826093640556,0.05,0.05506958808988083,0.0
"X6,F_w_mean",1,0.5733538461538462,0.07333021044094724,0.5476384698420331,0.1328060450922309,0.01,0.01633258087747891,0.0
"X6,F_w_mean",2,0.561,0.06769383739530338,0.5828938585282883,0.12411275762527167,0.01,0.006270673556373674,0.0
"X6,F_w_mean",3,0.5930307692307693,0.08495719910915951,0.6184866688289311,0.11781417112376871,0.07,0.05345763233501244,0.0
"X6,F_w_mean",4,0.6133846153846154,0.08978752038322502,0.6513135629817934,0.11226153915861672,0.12,0.09700752385824907,0.0
"X6,F_w_mean",5,0.6439230769230769,0.08459450791411206,0.6806589424605014,0.10207247020865251,0.15,0.1544521639020644,0.0
"X6,F_w_mean",6,0.6586153846153847,0.0906631714142384,0.7020516910481241,0.09551557245198031,0.17,0.21553538165197217,1.7763568394002505e-15
"X6,above_4",1,0.5856923076923077,0.051729153534963115,0.7128548220750233,0.06157646024350961,0.0,0.0026380225837889792,0.0
"X6,above_4",2,0.5773384615384615,0.05609242373083909,0.6986872759743525,0.08221518444827518,0.0,0.0032482665527017174,0.0
"X6,above_4",3,0.5404307692307693,0.06795197747382742,0.6285447522616932,0.10991390683402155,0.0,0.0026374135727132986,0.0
"X6,above_4",4,0.5786000000000001,0.06670400749118913,0.6376252248620952,0.07791531897565551,0.02,0.011612024568268042,0.0
"X6,above_4",5,0.5977538461538461,0.07142883908656529,0.6271357616665985,0.07791308707439855,0.05,0.03205319585644173,0.0
"X6,above_4",6,0.6048,0.07728416174614779,0.6249257779571271,0.08193460992951977,0.07,0.052616613792244804,0.0
"X6,above_5",1,0.5574153846153848,0.0690342098540826,0.6370891186963604,0.09696461644842329,0.0,0.006209896195080167,0.0
"X6,above_5",2,0.5760000000000001,0.07891962805479821,0.6712021565053559,0.09945734974892925,0.01,0.025507574071745864,0.0
"X6,above_5",3,0.5589846153846154,0.07652333673519966,0.653096446254476,0.09797633984875158,0.0,0.01271479819009047,0.0
"X6,above_5",4,0.5574769230769231,0.08012254519497437,0.6403027180306269,0.0969998423223374,0.01,0.01564990698575852,0.0
"X6,above_5",5,0.559876923076923,0.07956112755455065,0.6402950736934174,0.09421773443573751,0.01,0.01624746654355702,0.0
"X6,above_5",6,0.5602615384615385,0.08010556792030327,0.6390851190747672,0.09620463146375138,0.01,0.017047996115765907,0.0
"mean,F_w_mean",1,0.5737846153846153,0.07204696692982282,0.5416564416692391,0.13652729174991687,0.01,0.015070073451970867,0.0
"mean,F_w_mean",2,0.5642307692307692,0.0666235116733748,0.5804651764571781,0.1308934878205817,0.01,0.006420494240069741,0.0
"mean,F_w_mean",3,0.5914615384615384,0.08780380900473307,0.6080149508417443,0.12732792024599585,0.07,0.05730367283667026,0.0
"mean,F_w_mean",4,0.6126461538461538,0.07917610661044255,0.6552051605187185,0.10135850264947932,0.06,0.06914518795634328,0.0
"mean,F_w_mean",5,0.6278,0.08983173092875817,0.6700361658198362,0.10258814522483253,0.13,0.12762651431730232,0.0
"mean,F_w_mean",6,0.6547692307692309,0.08245780703383035,0.7057163533088224,0.08109565111992303,0.16,0.1807910094200451,0.0
"mean,above_4",1,0.5562461538461538,0.0551324687677419,0.5204918216464571,0.17811545282456748,0.0,0.0008119755759966596,0.0
"mean,above_4",2,0.5605846153846155,0.05728359018202344,0.6069743172447827,0.1745038378523538,0.0,0.0015507969214912931,0.0
"mean,above_4",3,0.5515230769230769,0.06099975555291016,0.6143234346379028,0.12963452581482685,0.0,0.0017175112775608126,0.0
"mean,above_4",4,0.5577692307692308,0.06780318716217633,0.6043213844327837,0.13078099476168886,0.01,0.005540129154883777,0.0
"mean,above_4",5,0.5646,0.06887480967874991,0.6377582896715691,0.11313906283166887,0.01,0.008164929685814837,0.0
"mean,above_4",6,0.5860923076923077,0.07299604269082476,0.6434282647780778,0.09238587759224821,0.02,0.024336492092709383,0.0
"mean,above_5",1,0.5609692307692309,0.06461928742792131,0.46911923527129984,0.14415562711190807,0.0,0.004451007316744526,0.0
"mean,above_5",2,0.5593538461538462,0.060200131710721076,0.6095522361878314,0.14962827746047877,0.0,0.0022938136087303773,0.0
"mean,above_5",3,0.5507538461538463,0.07347003414426702,0.5844860815160017,0.10051477151473068,0.0,0.007349368546766155,0.0
"mean,above_5",4,0.5792461538461537,0.07909113760300378,0.627885488434233,0.10924074542857971,0.03,0.028320068883067595,0.0
"mean,above_5",5,0.6006307692307692,0.08124186841421085,0.6485566394165652,0.08932877782201763,0.04,0.055647871038896235,0.0
"mean,above_5",6,0.6178,0.08528663956080086,0.6562226998692884,0.09223814771305067,0.06,0.09416027596712029,0.0
"F_w_mean,above_4",1,0.5737538461538461,0.07069990584428337,0.5568679998544579,0.1339605265274995,0.01,0.013552894327020226,0.0
"F_w_mean,above_4",2,0.5653846153846154,0.07092441180122054,0.5708163287833908,0.12947918863668909,0.01,0.010143488576302984,0.0
"F_w_mean,above_4",3,0.5878769230769231,0.08100530481569725,0.6227021912026561,0.11958803107229785,0.06,0.03967320675988251,0.0
"F_w_mean,above_4",4,0.5971846153846154,0.07478728968364112,0.6458601156549715,0.09508629947033992,0.04,0.03787399857203588,0.0
"F_w_mean,above_4",5,0.6221846153846154,0.08657839898957265,0.6711559454291047,0.10675669678980607,0.11,0.10651222403858607,0.0
"F_w_mean,above_4",6,0.6379692307692307,0.09615344738378849,0.6895881740406854,0.10266189580379027,0.17,0.1692523433291686,0.0
"F_w_mean,above_5",1,0.5757538461538462,0.07152245313029432,0.5501784276912015,0.13469700658228423,0.01,0.015517969009393062,0.0
"F_w_mean,above_5",2,0.5646,0.06813439382060851,0.5821024137481674,0.12829269723068273,0.01,0.00760048733469576,0.0
"F_w_mean,above_5",3,0.5997538461538461,0.08717002904953651,0.6215846838241543,0.12462974664429538,0.08,0.06756662769992272,0.0
"F_w_mean,above_5",4,0.6185846153846154,0.08348097753061744,0.6580690016006957,0.10604989662836592,0.11,0.09100036972350056,0.0
"F_w_mean,above_5",5,0.6308769230769231,0.08808663164496763,0.6665803945456008,0.11404645766806462,0.15,0.13023291173112783,0.0
"F_w_mean,above_5",6,0.6491999999999999,0.09648986947468943,0.6966564835140684,0.09647877910233991,0.2,0.20118567856259573,0.0
"above_4,above_5",1,0.5724615384615385,0.06317234808149985,0.6897295094386307,0.10062579491449175,0.0,0.006319395250607318,0.0
"above_4,above_5",2,0.5634,0.06436776546353952,0.6531449340494081,0.11818914915869433,0.0,0.004823218551767483,0.0
"above_4,above_5",3,0.5776615384615384,0.06595945679603799,0.6678404590551628,0.07280195006160896,0.01,0.010455784865921136,0.0
"above_4,above_5",4,0.5827846153846153,0.08107172512895365,0.6428079628313358,0.08943618279071776,0.03,0.03469546934283618,0.0
"above_4,above_5",5,0.5947076923076922,0.08227485182364992,0.6372193204556018,0.09192860829226442,0.05,0.0500473779312689,0.0
"above_4,above_5",6,0.5971076923076922,0.080825703334562,0.6372495075820117,0.0898284980316566,0.05,0.050069126659021856,0.0
"X1,X3,X6",1,0.6401846153846152,0.08596993557334567,0.6615546887658509,0.0856645155462446,0.15,0.14807385050723587,0.0
"X1,X3,X6",2,0.6174307692307692,0.08169913197629748,0.6429043226417618,0.09466895607011949,0.08,0.08412464793392338,0.0
"X1,X3,X6",3,0.5895846153846154,0.07230371674832008,0.6263072697259683,0.11123899620300357,0.04,0.026067238605769427,0.0
"X1,X3,X6",4,0.6015230769230768,0.09111758317963137,0.6532156569385242,0.10631349012051568,0.1,0.07926800923599431,0.0
"X1,X3,X6",5,0.6131538461538462,0.0904009150605622,0.6533784788509466,0.10067682702443129,0.09,0.09808633583701254,0.0
"X1,X3,X6",6,0.6531230769230768,0.09705179608982183,0.701431434284328,0.09541503965987781,0.21,0.21414459070057934,1.2212453270876722e-15
"X1,X3,mean",1,0.5947230769230769,0.08169542366938744,0.5724598256832985,0.14632644882258608,0.07,0.04887417090348778,0.0
"X1,X3,mean",2,0.5988307692307692,0.0813609446455083,0.6349421396852273,0.09895088661942088,0.05,0.05346039469373309,0.0
"X1,X3,mean",3,0.5778153846153846,0.07805996178026282,0.6273012991100593,0.11498755567703717,0.01,0.02561273654314855,0.0
"X1,X3,mean",4,0.5867692307692308,0.07598785328033585,0.6411297093917463,0.09264764708097926,0.05,0.02972054645309674,0.0
"X1,X3,mean",5,0.6079076923076923,0.07524225804991304,0.6631847662485962,0.09439392668954383,0.06,0.052331472261132994,0.0
"X1,X3,mean",6,0.6450769230769231,0.09102428312457723,0.6893343899886847,0.09306411129815655,0.18,0.17541729935027783,0.0
"X1,X3,F_w_mean",1,0.578953846153846,0.07186373693588814,0.5581165344902514,0.13546541976832857,0.01,0.0177835999986945,0.0
"X1,X3,F_w_mean",2,0.5706,0.06828686272850566,0.588053605430367,0.12494448003177408,0.01,0.009790784727676916,0.0
"X1,X3,F_w_mean",3,0.5910461538461538,0.0754914094411297,0.6238995392374478,0.11426711651211637,0.04,0.03283586618124357,0.0
"X1,X3,F_w_mean",4,0.6025846153846155,0.08387053421122188,0.6505650902598797,0.10747230254246155,0.06,0.06435717721234857,0.0
"X1,X3,F_w_mean",5,0.619676923076923,0.08496300482768433,0.6692393509047077,0.10510630519189662,0.09,0.0970605868497938,0.0
"X1,X3,F_w_mean",6,0.6437692307692306,0.09442353908707199,0.68893766377679,0.09992459910914403,0.16,0.180559790350452,0.0
"X1,X3,above_4",1,0.6111076923076922,0.06533467051725013,0.6591714667162654,0.07678965026661788,0.03,0.034399077755054464,0.0
"X1,X3,above_4",2,0.6309538461538461,0.08906171784666415,0.6502455251334159,0.10024499902140352,0.13,0.13304608817256047,0.0
"X1,X3,above_4",3,0.5947384615384615,0.08594430011288412,0.6216021899317844,0.10716047643646257,0.07,0.057763619558656276,0.0
"X1,X3,above_4",4,0.5737846153846153,0.0725396998018139,0.6100622927555026,0.09239711184963417,0.02,0.015639084580096663,0.0
"X1,X3,above_4",5,0.6032307692307692,0.08896286041120968,0.6405347800346839,0.09177721598579015,0.1,0.07708322326822581,0.0
"X1,X3,above_4",6,0.6059076923076924,0.08110179738120198,0.649443082883053,0.08345882871542608,0.06,0.06299835791721109,0.0
"X1,X3,above_5",1,0.6441846153846152,0.08263989895569987,0.662499734046241,0.08584526386345588,0.15,0.14953598391323453,0.0
"X1,X3,above_5",2,0.6301846153846153,0.08179141605110508,0.6425306952439245,0.09878457673843623,0.1,0.11116326226400908,0.0
"X1,X3,above_5",3,0.5956307692307692,0.08600253746084556,0.5837669863912187,0.10997691733364101,0.05,0.05909844539522602,0.0
"X1,X3,above_5",4,0.6250769230769229,0.08768191571353393,0.6400107262787355,0.10618784979773292,0.1,0.11572480922442596,0.0
"X1,X3,above_5",5,0.641676923076923,0.09044952693672269,0.6629855176781265,0.10661436209447904,0.14,0.16441080023373322,0.0
"X1,X3,above_5",6,0.6690153846153847,0.09059514466397407,0.7129837454607233,0.09232715064063259,0.22,0.2504242000358774,8.392952999258796e-12
"X1,X6,mean",1,0.5927230769230769,0.08357651916784413,0.5751454317439045,0.14514327773853158,0.07,0.050240128092356895,0.0
"X1,X6,mean",2,0.5820307692307692,0.08208665647715,0.6290326676138364,0.1007740436707208,0.05,0.03572569718872454,0.0
"X1,X6,mean",3,0.6077846153846153,0.10865848349532106,0.6458260603719853,0.12794662435667928,0.12,0.13034407009227222,0.0
"X1,X6,mean",4,0.6391538461538461,0.09390020511537799,0.6897989750744021,0.0930899506499133,0.15,0.16665317574652738,0.0
"X1,X6,mean",5,0.6364,0.09020849485707373,0.6798409165914667,0.09248041835269925,0.14,0.14972902187828163,0.0
"X1,X6,mean",6,0.6613846153846155,0.09398967587771347,0.705130470542263,0.09021746059887019,0.2,0.2326855934257459,1.4355183708403274e-13
"X1,X6,F_w_mean",1,0.5765538461538461,0.07376730405761751,0.5555765766410832,0.1337361839487159,0.01,0.018756450001392144,0.0
"X1,X6,F_w_mean",2,0.5658,0.06577093295143209,0.5912481516384936,0.12101007539852024,0.01,0.006270512998427513,0.0
"X1,X6,F_w_mean",3,0.5988923076923077,0.08639939732421845,0.6302258456454846,0.1259417723972698,0.07,0.06457520084919577,0.0
"X1,X6,F_w_mean",4,0.6142307692307692,0.08697122560272585,0.6625418779685782,0.10095898453425406,0.1,0.09157458876856805,0.0
"X1,X6,F_w_mean",5,0.6479538461538459,0.0872591339041601,0.6857525256242056,0.10397992855490426,0.14,0.1735424568004753,0.0
"X1,X6,F_w_mean",6,0.6650615384615385,0.0905557581020875,0.7121587043328103,0.09567660506548627,0.19,0.23665303853648667,3.7203573555188996e-13
"X1,X6,above_4",1,0.6079076923076924,0.0686547041532251,0.6568219850575732,0.0771485749889508,0.03,0.03767293810114258,0.0
"X1,X6,above_4",2,0.6377538461538461,0.0849986898611179,0.6625351103946135,0.08823549206635131,0.15,0.13890201934742663,0.0
"X1,X6,above_4",3,0.6107538461538461,0.08105882004872947,0.6561193128932442,0.10523993262043196,0.08,0.07063116408634273,0.0
"X1,X6,above_4",4,0.6060153846153846,0.07862068174235794,0.6492214541198794,0.08807200186590701,0.07,0.057398054800586684,0.0
"X1,X6,above_4",5,0.621476923076923,0.07595636243319476,0.6497820620685018,0.08844731297037409,0.06,0.07653724791862504,0.0
"X1,X6,above_4",6,0.6544923076923077,0.07973957018478617,0.6829550818257273,0.07954398427863406,0.14,0.17183754085412306,0.0
"X1,X6,above_5",1,0.6413384615384615,0.08536913373159434,0.6634428006539628,0.08500890321962909,0.15,0.14950315262502323,0.0
"X1,X6,above_5",2,0.6282,0.07786532296671002,0.6597226972185255,0.08500451941796723,0.1,0.09554089704320212,0.0
"X1,X6,above_5",3,0.6138769230769231,0.07641400162908898,0.6784831359085558,0.0810287868384298,0.06,0.06429859470555177,0.0
